ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	Category	Label
LRWD1	0.230172930260274	19.5788387394866	1.73213414386619	0.102130730964184	0.390074979377788	-4.99050081502002	Not significant	NA
NOP16	0.229959428991542	19.7900236942845	1.27571296444599	0.21994140450977	0.547576557730256	-5.60949581376127	Not significant	NA
PRKDC	0.229456423253541	20.8784398909366	1.97496366369869	0.06546285443444	0.312950304660258	-4.60879164748997	Not significant	NA
EP400	0.229419182110956	18.3789193260263	2.52983721195954	0.0220733081179208	0.175993096445573	-3.6346043381136	Not significant	NA
DIP2B	0.229170355984113	20.1341770507213	1.91410015905359	0.0733349147409511	0.332485166335783	-4.70743277514802	Not significant	NA
RPL35	0.22909868425759	20.4037435454222	1.23303286483294	0.235054336577326	0.564041642665903	-5.65980966237057	Not significant	NA
PRPF8	0.228977916742217	20.2518399031364	2.9122836216176	0.0100310331439357	0.114400125157598	-2.90477604356221	Not significant	NA
TRIO	0.228939506932463	19.4928005043138	1.6148095801404	0.125544404782526	0.427468254044573	-5.16279952149777	Not significant	NA
EIF3CL	0.228887755717864	21.5379660157262	2.69831797404429	0.0156403398802805	0.144364879932298	-3.31758320746966	Not significant	NA
NVL	0.228555615035845	18.224135176358	1.67772478903945	0.112472397694168	0.408726281874735	-5.07145155564953	Not significant	NA
LGALS8	0.227964197019453	19.5518393976767	1.74569982914543	0.099684775059257	0.385650055859682	-4.97004329629012	Not significant	NA
RAF1	0.227800249801522	17.6383199574615	1.5168754927501	0.148455672488975	0.461877618499268	-5.29995765627555	Not significant	NA
PPP1CC	0.227529164670482	22.4013904501289	2.04922297293425	0.0568945487829345	0.292628725474307	-4.4859497795462	Not significant	NA
MORC2	0.227262161199718	18.7964218127776	1.88332206060977	0.0776297492636571	0.340942501948678	-4.75658552211908	Not significant	NA
MTHFD2	0.227199547741208	20.7539086138088	2.46464469457836	0.0251833012160878	0.187105730717847	-3.75503189647928	Not significant	NA
KPNA4	0.227170886249613	19.9754431160182	1.97748545827878	0.0651537422903164	0.312358835613812	-4.60466420852517	Not significant	NA
SLC7A1	0.225774958308449	18.742926936434	1.90844045970387	0.0741083829666662	0.334389650931742	-4.71650868021707	Not significant	NA
WDR5	0.22543615974292	19.9621979603019	1.66408896327225	0.115201643922283	0.412003306921414	-5.09145816611303	Not significant	NA
IMP3	0.225078281524034	19.7533634800067	2.60622486357598	0.0188935520652641	0.160414910569389	-3.49185327439823	Not significant	NA
BTN2A1	0.224987595812639	18.6152676459322	0.772136800015534	0.451086261949285	0.745503264105132	-6.1074638845398	Not significant	NA
ZBTB7A	0.224745504540788	16.6739876923902	1.53331326969976	0.144381514473839	0.457121806346201	-5.27737675088833	Not significant	NA
DDX56	0.222463466506969	19.5924982856532	1.43924282876029	0.1690127420858	0.48707595969099	-5.40412094694405	Not significant	NA
PRPF6	0.221991516294977	19.8965335035467	2.81583871569662	0.0122643250310749	0.128992865397759	-3.09210464002191	Not significant	NA
CTCF	0.221940327918382	16.9115748163419	1.61180703813336	0.12619942027953	0.427468254044573	-5.16709691905895	Not significant	NA
NELFE	0.221762760176102	20.3625400017605	1.94637487904133	0.0690606679657356	0.322403894836892	-4.65536021111737	Not significant	NA
MPLKIP	0.221711248973367	18.5930874920016	1.21765352737805	0.240693330626917	0.571674419675911	-5.67759422900504	Not significant	NA
PRPF31	0.221699388590302	20.6637290775215	2.76927708377746	0.01350803295997	0.135354141078618	-3.18182742487513	Not significant	NA
AKAP13	0.221508371127374	18.9176579065346	2.29609741344173	0.0352497652729014	0.221193520026993	-4.05973688850223	Not significant	NA
ANXA5	0.221476484737771	22.499525010983	1.74005815709222	0.100695723392181	0.387874695560012	-4.97856425500034	Not significant	NA
LRPPRC	0.221026957993324	21.2702249288565	1.78591746330066	0.0927314143864744	0.376030339006591	-4.90876504550245	Not significant	NA
RNASEH2B	0.220771624398836	17.7805198403674	0.748185578357157	0.465009356669237	0.751753861853719	-6.1256137713837	Not significant	NA
NDUFV3	0.220121467676289	19.5066767589022	1.04959583093977	0.309220640001785	0.641362530241465	-5.85959760565648	Not significant	NA
CDKN2AIP	0.219491517930962	18.8595011573155	1.80754592031968	0.0891708934377773	0.367386550380058	-4.87542813150614	Not significant	NA
DDX11L8	0.219391205749602	19.4525557519622	1.63808079915535	0.120565338038951	0.418446187496656	-5.12929925835967	Not significant	NA
LRRC59	0.218408577331573	21.7659502314066	1.89036446853931	0.076627723667946	0.338211054165369	-4.74538286577682	Not significant	NA
MCM3AP	0.218151414564097	18.0286869390036	1.66514813447982	0.114987625447361	0.411568741444337	-5.08990822989453	Not significant	NA
CDK1	0.217076302242198	20.7655131122616	1.43567762103936	0.170010451305238	0.48707595969099	-5.40880437171327	Not significant	NA
DDX50	0.216845450716143	19.3713121943942	2.19175446267945	0.0432492305180813	0.252208517051133	-4.2430284466119	Not significant	NA
BCR	0.216299423736267	17.0377771511124	0.83793092822673	0.414190407089862	0.719557117731158	-6.05489061666171	Not significant	NA
ZFR	0.216036138808736	19.8745414711332	2.34570079509962	0.0319512818257039	0.208738990958233	-3.97111773575451	Not significant	NA
SMARCA1	0.215596534893653	20.011778088484	2.80271951349852	0.0126030824646986	0.131230379226475	-3.11743431171336	Not significant	NA
EIF4A1	0.215244944862103	22.5174344460006	1.94410644636611	0.0693536154663128	0.322755476160696	-4.65903759635142	Not significant	NA
NRDC	0.215035863829474	19.3764537814874	1.32368565734467	0.203876641329683	0.528890482376536	-5.55128763946199	Not significant	NA
SVIL	0.214654296414551	18.6396600414447	1.77340038377157	0.0948485273854573	0.379724900630788	-4.92793676233225	Not significant	NA
XPO5	0.214409128418573	19.8333798279107	1.52113471905461	0.147390892398061	0.460816641095553	-5.29412403393571	Not significant	NA
DDX51	0.214385067981663	18.7506025749936	2.04228126438109	0.0576500610774071	0.294807539190676	-4.49754521914252	Not significant	NA
RPUSD2	0.214007280740432	18.4123223287076	0.856873191437666	0.403939657286419	0.712015663735055	-6.03902453134151	Not significant	NA
MEN1	0.213063395786758	19.7853802566509	1.63095066682379	0.122072631696644	0.420682523949164	-5.13959973214796	Not significant	NA
NCBP1	0.212852051394805	19.1859925379899	1.7490747269262	0.0990842576842593	0.385337292340271	-4.9649370835772	Not significant	NA
PLEKHG2	0.212355495286719	20.1420739486681	1.75679161301468	0.0977229932264114	0.384032392301858	-4.95323650845607	Not significant	NA
CDRT15	0.211090922489941	20.171896244368	1.35607751035081	0.193567651056827	0.518225193543396	-5.51101336025199	Not significant	NA
HNRNPLL	0.211079065527588	19.1880680767011	1.73820252466561	0.101030186850191	0.388490320913137	-4.98136285017686	Not significant	NA
ATAD3B	0.210938939672189	19.2463595460563	1.41391498376782	0.176205731018427	0.493164373219938	-5.43719849311185	Not significant	NA
HJURP	0.210785692568674	18.6484745621194	1.26524420303337	0.223576037993785	0.552646671749637	-5.62196653984104	Not significant	NA
SPC24	0.210388308489499	18.6026779631274	1.06203311606774	0.303706257830884	0.635644721683052	-5.84692182358736	Not significant	NA
FAM83H	0.210232538438042	18.7651072960786	1.08500326515964	0.293710541076579	0.626122758624677	-5.82317165204351	Not significant	NA
PPP4R1	0.208904953702906	20.8054690414678	0.581822687052639	0.568647922064681	0.814236122586979	-6.23677344263321	Not significant	NA
RPS3	0.208188419174199	22.3553795286415	1.99584532085216	0.0629426580655823	0.307592351574951	-4.57451958743776	Not significant	NA
SON	0.208122513220683	19.6773786453518	1.6953837342358	0.109020903349459	0.401850869098377	-5.04537358850308	Not significant	NA
RRP1B	0.208043766859038	18.9610422109788	1.56016133029327	0.137928923894532	0.447263689800855	-5.24010890441248	Not significant	NA
HSPA4L	0.207872170495524	19.8827810350868	2.34838352715285	0.0317813922578301	0.208240668858742	-3.96629888083889	Not significant	NA
TOE1	0.206909388401758	18.990511329436	2.33974385861704	0.0323315632937571	0.209378639146907	-3.98180846251272	Not significant	NA
UTP14A	0.206817428822824	19.1508208412783	1.89902855207057	0.0754107863468075	0.336509088232603	-4.73156451277227	Not significant	NA
NIBAN2	0.206776726745638	20.0805851555357	0.962429029812243	0.349898239295194	0.673964022402911	-5.9447531675719	Not significant	NA
ITGA5	0.205805101839033	19.8909273124749	1.13061247145718	0.27458351530448	0.608074693673286	-5.77472194814713	Not significant	NA
NDUFC2-KCTD14	0.205573032215831	20.9968355298121	0.897231199506893	0.382659198433921	0.695863426665103	-6.00414613089044	Not significant	NA
CISD2	0.205399336109462	20.2812772852629	1.64951142532551	0.118182178197119	0.416332389845989	-5.1127197876472	Not significant	NA
DNMBP	0.205327408283594	17.9029316555308	1.46851466841144	0.16100169271289	0.478671881999234	-5.36533253332327	Not significant	NA
ZMYND8	0.204834001613261	18.3172486397398	1.45815855748483	0.163799360018109	0.482292093130751	-5.37912362998737	Not significant	NA
CFAP298	0.204787819096772	19.7218381230032	1.90267487638954	0.0749038088872023	0.336273507304907	-4.72573715779855	Not significant	NA
LRRC20	0.204718501590495	19.5998145054028	0.831785323927182	0.417552041866645	0.722220882914178	-6.05996848594946	Not significant	NA
USP11	0.204672992278983	19.2269124576373	1.09906168757282	0.287713114019664	0.623480898308264	-5.80841993530389	Not significant	NA
TK1	0.204620658322501	20.4472230582556	0.898176923645386	0.382169688210671	0.695863426665103	-6.00331139042421	Not significant	NA
RALY	0.20434409821631	21.0627007061065	1.55843612596407	0.13833612707956	0.447598901536288	-5.24251795026028	Not significant	NA
PCF11	0.204203090525642	17.5696426217243	1.63633977240963	0.120931909917603	0.418446187496656	-5.13181735642295	Not significant	NA
ZNF706	0.203683290445664	22.7402442017439	0.934635690181131	0.363619242725223	0.680752270641867	-5.97052820776417	Not significant	NA
USP15	0.20338452491756	19.0862078640313	2.23737275157283	0.03956457806542	0.237227503791177	-4.16343178449569	Not significant	NA
PARN	0.202654985866051	19.8654782105348	2.07555552061476	0.0541098077274488	0.285568842917461	-4.44175876346722	Not significant	NA
THADA	0.201914432255631	18.9680544332213	1.22742484708577	0.237098615960311	0.566819850836873	-5.66631609961684	Not significant	NA
EIF3D	0.200879359082862	20.9169168896394	2.61266715450255	0.0186463615660597	0.159227759323224	-3.47973716883985	Not significant	NA
ZNF593	0.200699127006132	19.4285438427524	1.34352615168421	0.19751151394905	0.522479816071167	-5.52671092426883	Not significant	NA
RNASEH2A	0.20052700329887	19.6004643707696	1.44682302770593	0.16690741868127	0.48707595969099	-5.39413363295752	Not significant	NA
RPS6	0.19985989474468	21.3571150030103	1.84173852935218	0.0837875377602531	0.355697285778021	-4.82219156446567	Not significant	NA
ESS2	0.19905795445095	19.4662986823614	1.82340644197029	0.0866369570774299	0.361583322736853	-4.85081456391149	Not significant	NA
RNF126	0.198927311664768	19.7567657929685	2.02933805325238	0.059083144747704	0.298870415503486	-4.51910460466004	Not significant	NA
POLR1A	0.198305282838131	18.8167030937859	1.73206293625292	0.102143706670066	0.390074979377788	-4.99060791298242	Not significant	NA
GART	0.198163112631871	21.0992488288055	2.46060344087044	0.0253891514933573	0.187742011191747	-3.76245246716395	Not significant	NA
SPART	0.197603691855882	18.6676553437222	0.863997407471594	0.400127668224594	0.709533543528509	-6.03297360139915	Not significant	NA
CEP41	0.197394003244614	19.0313313522807	1.30455189565889	0.210168675377758	0.535532896194529	-5.57471141026943	Not significant	NA
POLD1	0.197325821514912	19.5711296773834	1.89837732678859	0.0755016530141269	0.336509088232603	-4.73260452904589	Not significant	NA
RB1	0.197148298165843	19.1064170487835	2.08153859122774	0.0534946632104474	0.283668363078999	-4.43167324139845	Not significant	NA
SNRPD1	0.19712094808812	21.2676500961286	1.63847681335298	0.120482090435484	0.418446187496656	-5.12872622650812	Not significant	NA
SPAG1	0.196945993679869	16.8309209202605	0.763763395187613	0.455924253461235	0.748691446752748	-6.11386954923902	Not significant	NA
MYO1E	0.196400284074233	19.2114449967957	1.09066810564738	0.291282923147798	0.624839790301134	-5.81724709264416	Not significant	NA
MCF2L	0.196217929759502	18.8245493628017	0.846042181699658	0.409780465436303	0.716914388803033	-6.04813626934385	Not significant	NA
RPLP2	0.196080976686552	23.2182227041722	2.0768929246863	0.0539717462035591	0.28525633072697	-4.43950576167086	Not significant	NA
RACK1	0.195936895899788	22.5803063296344	1.89163791393143	0.0764477677615741	0.338211054165369	-4.74335433366514	Not significant	NA
SIPA1L3	0.195898707533313	16.81970986277	0.973071284143348	0.344740684155224	0.668952574712674	-5.9347058003129	Not significant	NA
RPL36AL	0.195473967966187	20.8775107767936	1.45878605355562	0.163628710750182	0.482108698097721	-5.37829011670922	Not significant	NA
RFC5	0.195064398853408	19.441791286646	2.24062800682234	0.0393130967289022	0.236037742708348	-4.15771943819648	Not significant	NA
TFPI	0.194285400848575	18.6471157399249	0.563446388228527	0.580801727804145	0.818372338189189	-6.24742552922472	Not significant	NA
TSEN34	0.194240961805782	20.9136990176922	1.64716613966071	0.118667824339112	0.416695462103164	-5.11612813041616	Not significant	NA
GABPA	0.194061508967458	19.4556931579968	2.35693928373773	0.0312452187022948	0.206764917501423	-3.95091311498226	Not significant	NA
WDR74	0.193927379622284	19.1454698613594	1.5709051857413	0.135415715066517	0.442013584982344	-5.22506253062164	Not significant	NA
USP22	0.193677183044027	17.8957608008669	1.53110988251208	0.144922135946125	0.457925129846812	-5.28041406675818	Not significant	NA
STAG2	0.193434427914966	18.7749675971889	1.43242958199661	0.170923600420481	0.487203376307901	-5.41306337344866	Not significant	NA
STK26	0.193004308392158	20.2022839253239	1.65992449432504	0.116046450057436	0.413694436142255	-5.09754553070531	Not significant	NA
EIF3J	0.192364560765917	20.9293637316616	2.02669542724407	0.0593796835599271	0.299184838231162	-4.52349658772164	Not significant	NA
IQCE	0.192220884673098	21.215458032504	0.315096960484571	0.756686799318466	0.905216340459225	-6.35868128615423	Not significant	NA
RRP1	0.19221485900017	17.9322246886076	1.19372328806443	0.249674050058331	0.581180039695564	-5.70489842115546	Not significant	NA
ZYX	0.191999231198498	21.4505127327305	1.27346970852519	0.220716309459169	0.548891481712601	-5.61217509520969	Not significant	NA
CWF19L1	0.191631755426446	19.6363922579324	2.48635410878992	0.0241042391490089	0.183956403214866	-3.71507838430978	Not significant	NA
ING5	0.191182005313994	21.1150660720514	1.23093365517302	0.235817953458343	0.564972576702299	-5.66224803661291	Not significant	NA
MICAL2	0.190832519731345	19.1312789529189	1.28692033932016	0.216101907532417	0.54354350671003	-5.59605270267206	Not significant	NA
PTTG1IP	0.190565967942621	22.2594128840343	1.39448439632532	0.181891558782649	0.502007161925562	-5.46226555669099	Not significant	NA
PTRH2	0.190474656989625	20.1345519983065	1.61901664584582	0.124631493382517	0.425218952499094	-5.15676852167901	Not significant	NA
FAM136A	0.190243721057815	20.3273156841789	1.87514102084804	0.0788084212288586	0.344081124678304	-4.7695662874816	Not significant	NA
DDX39A	0.190196000156391	20.7556969362762	1.80435345904473	0.0896887561358796	0.368784913168695	-4.88036542056273	Not significant	NA
PRPF19	0.189765999264754	21.8617519474092	1.64197127647089	0.119749637011184	0.4175283190147	-5.12366549397659	Not significant	NA
UTRN	0.189376512362852	18.9824299742311	1.74833960274232	0.0992147935118925	0.38535006400364	-4.96604989137025	Not significant	NA
TCP11L1	0.189303390887112	17.5936448539542	0.348983629972228	0.731569804419031	0.891713441057608	-6.34713637350487	Not significant	NA
CDCA5	0.189289339266089	19.3318406193506	0.831908722627372	0.417484370329831	0.722220882914178	-6.05986686333813	Not significant	NA
BOLA2	0.189041152014081	22.8881956577389	1.86815409389649	0.0798276279380725	0.346829215523911	-4.78062400163466	Not significant	NA
TTI1	0.188527706415833	17.8840450000954	1.58251517990554	0.132743499926529	0.438112634401429	-5.20871863325954	Not significant	NA
RPS29	0.188284783410573	23.4798102784395	1.18222280209106	0.254080198275445	0.586004563052076	-5.71785949833906	Not significant	NA
EIF1AX	0.187986014163393	21.3741710008111	2.16726667740074	0.0453555154509009	0.258886330716055	-4.28539823437883	Not significant	NA
PRPF3	0.187899873206725	19.997925351355	1.48757300932004	0.155956378713673	0.472550455271784	-5.3397595879714	Not significant	NA
DHX9	0.187875540716643	21.4609665337798	1.89844267763711	0.0754925300810724	0.336509088232603	-4.7325001728688	Not significant	NA
TPRN	0.187832893946513	18.8071663838346	1.6685479053352	0.114302969642911	0.410107993501056	-5.0849285185703	Not significant	NA
RPL29	0.187594791790268	21.6063462173886	1.51328425869069	0.14935844419517	0.463435964942852	-5.30486689463889	Not significant	NA
SH3KBP1	0.187488862191014	20.2117803541546	1.09683626753311	0.288656431134851	0.623480898308264	-5.81076597264984	Not significant	NA
NXF1	0.187488342144711	19.4342888770054	1.92511117548925	0.0718507807490807	0.328683883775361	-4.68972775170983	Not significant	NA
CHCHD1	0.18739027341153	19.7557661383525	1.55123146428778	0.140047619612917	0.448899034335638	-5.25255728344127	Not significant	NA
FOXK1	0.187326171191188	21.8157581262891	1.74749092835438	0.0993656790093129	0.38535006400364	-4.96733419560159	Not significant	NA
UBR5	0.18711918529711	17.9950825297277	2.09972829119508	0.0516635144219377	0.277597796694687	-4.40091077621714	Not significant	NA
NUP153	0.186415765343661	19.3314258972182	1.89740849352606	0.075637016910003	0.336509088232603	-4.7341513565241	Not significant	NA
GLRX3	0.186403357659614	21.4086672304936	2.10615150705252	0.0510307093030156	0.27600673733354	-4.39001197129117	Not significant	NA
DHX29	0.186083205003666	19.0637694269205	2.32404082048366	0.0333544229217724	0.213007894153033	-4.00992752243	Not significant	NA
KNOP1	0.185780581744087	18.9658047083803	1.74768473407893	0.099331204735347	0.38535006400364	-4.96704094524429	Not significant	NA
MIDEAS	0.185775829548902	17.9377501846196	1.16968803802972	0.258949757917559	0.591410407071468	-5.73186641443384	Not significant	NA
TRRAP	0.185606720656018	18.4998518245002	2.20438718047466	0.0421983068379539	0.248005636885148	-4.2210722242031	Not significant	NA
DDX43	0.185385393174574	19.3141585406516	1.2071512405487	0.244603625877403	0.575440419282575	-5.68963271769428	Not significant	NA
PLIN3	0.185373240354838	22.5950499608164	1.06128696117455	0.304035056808617	0.635644721683052	-5.84768594006166	Not significant	NA
NFAT5	0.18499962756043	19.0447342159257	2.25888726023831	0.0379297866337428	0.231163864018523	-4.12559939841429	Not significant	NA
WRAP53	0.184676554723804	19.4859170219871	1.0557094160051	0.306501039514715	0.638400339326296	-5.85338298951452	Not significant	NA
WAPL	0.184173632811977	18.966365126594	2.27331666880977	0.0368687720651353	0.226247126783155	-4.10012313230912	Not significant	NA
PTBP1	0.184024442497744	22.5730860356499	1.99579434060892	0.0629487026330871	0.307592351574951	-4.57460352053568	Not significant	NA
MAP3K20	0.183607917338513	18.9635564022551	0.870379680319617	0.396732832453697	0.706308271943376	-6.0275141344183	Not significant	NA
UTP23	0.183562055225128	19.031529654768	1.45912035723676	0.163537855806091	0.482108698097721	-5.37784594408414	Not significant	NA
PPIA	0.183297148244133	22.7919268547419	1.33195491825026	0.201204144417974	0.526358660265757	-5.54107982990597	Not significant	NA
SRP19	0.182752339989726	19.1396678279813	1.47153895198938	0.160192178884829	0.477038155193175	-5.36129114749207	Not significant	NA
TWNK	0.1822771424854	18.8356257440641	1.48850168550278	0.155713918564882	0.472550455271784	-5.33850710606969	Not significant	NA
CELF1	0.181979463069155	20.2705641412243	1.92486669916935	0.0718834387308218	0.328683883775361	-4.6901215360839	Not significant	NA
THOC2	0.181749895118752	19.1098290504657	1.65376394968989	0.117305941321394	0.414960860900466	-5.10653098936537	Not significant	NA
TAF9B	0.181636350137822	19.1703907770111	0.541450062108996	0.595522717872708	0.823587370785103	-6.25974379652906	Not significant	NA
ISG15	0.181519433308623	20.8389971434794	0.606509360890606	0.552532475140327	0.804396314944441	-6.22194846033493	Not significant	NA
RBM26	0.181305708374691	19.1117499202879	1.18371502335704	0.253505165963183	0.585691189800234	-5.71618368727416	Not significant	NA
BUD31	0.180628727658608	20.2869105147184	1.98654413019332	0.064054191080339	0.309162425301203	-4.58981178756196	Not significant	NA
SOWAHC	0.180492248932183	19.5308637375975	1.09778708776106	0.288253116156701	0.623480898308264	-5.80976411756038	Not significant	NA
KRT73	0.179866188741567	24.3951177524222	0.558149618350571	0.584329505246634	0.818539662733713	-6.25043492136397	Not significant	NA
HSPH1	0.178715756435082	21.4434893628948	1.41171125148075	0.176843222497018	0.494205714126404	-5.44005503516442	Not significant	NA
AKAP8L	0.178573526187279	18.813032458552	1.49835753413001	0.153159973174174	0.469613177568503	-5.32517854494302	Not significant	NA
CTNNBL1	0.178435891575429	19.2469467843231	1.28793366048007	0.215757374452997	0.543239705116799	-5.59483253666054	Not significant	NA
NRBP1	0.178213100280928	19.4925734505988	1.76220303415433	0.0967781873310423	0.382397367956444	-4.94501091996843	Not significant	NA
NOP56	0.178187273009915	20.0073500148245	1.48685362269745	0.156144412504009	0.472550455271784	-5.34072940140567	Not significant	NA
ID1	0.177668396261403	19.1929681376894	0.711088600629746	0.487083084886709	0.769542842564264	-6.15267110124392	Not significant	NA
PPAT	0.177445661530644	20.0399048597766	0.91308430647272	0.374509128206759	0.688793349066503	-5.99004868777009	Not significant	NA
WDR62	0.177400108612474	18.7052432084199	1.5268289968721	0.145977339651452	0.459302110402624	-5.28630590748779	Not significant	NA
AP3B1	0.177291523102738	20.5615968553557	1.34401924722023	0.197355369134	0.522479816071167	-5.52609641262475	Not significant	NA
NDUFC2	0.177125098447963	19.9461327895341	1.44484611757595	0.167454397392871	0.48707595969099	-5.39674219251677	Not significant	NA
SLC26A2	0.176892405309871	18.6431070996163	1.02797505160866	0.3189783050544	0.646530514436002	-5.88132325108856	Not significant	NA
CCDC47	0.176783371090711	20.4105080247485	2.12983932481876	0.0487578897798584	0.269907819156961	-4.34965923703007	Not significant	NA
ATRX	0.176424919011957	17.3354145167634	1.37452104759658	0.187887418030328	0.509701904156665	-5.48773750909372	Not significant	NA
CIB1	0.176302121314432	18.8279196023638	0.403694149134386	0.691685282885645	0.872608159810863	-6.32605220135382	Not significant	NA
HSP90AB3P	0.176241850535835	21.3533351733262	1.21265740221231	0.242547483291461	0.573986038916868	-5.68333194296139	Not significant	NA
XPOT	0.176121136617407	20.4522286956718	1.49577051462971	0.153826952742877	0.469715931882675	-5.32868350171175	Not significant	NA
CCNT1	0.175949469653496	17.6807788724177	2.03450010506011	0.0585077649648696	0.297159580487967	-4.51051577515202	Not significant	NA
FAM118B	0.175918121548793	19.0426967643331	1.12058395554481	0.27870746008669	0.613460255069599	-5.78552120953002	Not significant	NA
LAGE3	0.175553605628121	19.8020573277014	1.34056154050128	0.198452380260239	0.523674163569279	-5.53040173963381	Not significant	NA
SLC7A6	0.175237061802054	19.6895814574665	1.51687037650281	0.148456955372882	0.461877618499268	-5.29996465638568	Not significant	NA
C9orf78	0.174629091725233	17.8555332923309	1.88698733911164	0.0771067896448602	0.339315635143405	-4.75075829503982	Not significant	NA
NUDCD3	0.174062180257444	19.6768577729674	1.42103961451424	0.174157545501282	0.490707359046995	-5.42793973570314	Not significant	NA
SART1	0.173614917440702	20.4039588051084	1.93556906397436	0.070466165657111	0.326226816866272	-4.6728541177595	Not significant	NA
SQOR	0.173007346801025	21.5102611718758	0.908391893622277	0.376909179399493	0.691207312097421	-5.99424462139956	Not significant	NA
BAIAP2	0.172968825214774	20.1947866197513	2.33487780481424	0.0326453448442493	0.211103400017537	-3.99053174197428	Not significant	NA
SYPL1	0.172964636408221	23.525917451008	0.75866640855161	0.458884775173477	0.748813133078833	-6.11773697871212	Not significant	NA
RRP7A	0.172267906229209	20.3490473430123	1.10422543855447	0.285533058267618	0.62179959678543	-5.80296060089987	Not significant	NA
SLIRP	0.171986530049196	21.7194909342503	0.940627843446642	0.360630274857707	0.678987461868293	-5.9650282391774	Not significant	NA
TFB1M	0.171078236503629	19.781110771848	1.63788923338619	0.120605625450122	0.418446187496656	-5.12957641847151	Not significant	NA
SMC2	0.170775804383318	19.2953661072688	1.44874077313331	0.166378214090678	0.48698465426936	-5.39160053325266	Not significant	NA
RPL36	0.170696469676084	22.9181423669018	0.57174986750815	0.575293459057075	0.817270067782122	-6.24265291838749	Not significant	NA
CSTF3	0.17026947178012	20.4346236590696	1.95691596786294	0.0677139137746095	0.319555392399371	-4.63823764505018	Not significant	NA
TOX4	0.169756390855454	19.9779807165136	1.3764521916666	0.187300522523336	0.508989153265231	-5.48528607933806	Not significant	NA
STRBP	0.169682215990051	20.0085959843335	1.11618816407129	0.280529572483338	0.615495801831572	-5.79022897764631	Not significant	NA
RPS14	0.169630914523076	22.7895372187547	2.20100601753488	0.0424772501188304	0.249315680446803	-4.22695534757604	Not significant	NA
RPL9	0.16957310947733	21.640711179959	1.71525042121794	0.105247757597173	0.394812203667642	-5.01581031394053	Not significant	NA
C19orf53	0.169304288690306	17.3774170543085	0.817126982883599	0.425640891469249	0.728617285935624	-6.07194165303287	Not significant	NA
PLAU	0.168647466477417	18.3001513626365	0.372969513901361	0.71397775509491	0.883338996778992	-6.33826348704745	Not significant	NA
REPIN1	0.168544824250628	17.2845356196602	1.68758617730888	0.110533511465305	0.405077094323839	-5.05691202760509	Not significant	NA
FXR1	0.168285150724902	19.9511527332568	2.42001366970063	0.0275467470878312	0.195523881176224	-3.83668356677968	Not significant	NA
HSP90AB4P	0.167909833939301	23.0291495873098	1.6452880465657	0.119057960131726	0.417077846162242	-5.11885504630116	Not significant	NA
STK3	0.167034908020799	20.222959374902	0.771634713477673	0.451375459301942	0.745503264105132	-6.10784980788009	Not significant	NA
MYO19	0.16595491598607	17.9698995288074	1.34867666553555	0.19588541095813	0.52091703129272	-5.5202833550379	Not significant	NA
ARF4	0.16582786459356	22.6774051478583	1.40409432962867	0.17906111750477	0.4979018198617	-5.44990166647345	Not significant	NA
DDAH1	0.165801455297267	22.0109964285372	1.85242583582898	0.0821649211522682	0.35250890473138	-4.8054196794792	Not significant	NA
ARIH2	0.165634229925445	18.4814241721039	1.09088461864959	0.29119043200828	0.624839790301134	-5.81702012638777	Not significant	NA
CEP43	0.165556972441706	19.7598193129946	1.48966781834601	0.15540990605983	0.472280513702311	-5.33693353844306	Not significant	NA
CTBP2	0.16554617852821	20.1818531029454	1.82869421762368	0.085806401235046	0.359931864660054	-4.84257747920602	Not significant	NA
DDX52	0.165389222361135	19.7113257403077	1.67446958100026	0.113118822748605	0.409183698179197	-5.07623798130258	Not significant	NA
CSTF2	0.165360372650831	21.191209249992	1.54726322727382	0.140997874292218	0.450322715524822	-5.25807222184613	Not significant	NA
SAFB2	0.165341185065628	18.9489896827315	1.67539593147511	0.112934541297843	0.409183698179197	-5.07487654422862	Not significant	NA
SPAG9	0.165086108866376	20.4197652872319	1.89463636007769	0.076025532021948	0.337225914222978	-4.73857457718299	Not significant	NA
ZC3H11A	0.16487798710056	18.068246232588	1.48423194967184	0.156831259669593	0.473065220110264	-5.34426071487957	Not significant	NA
RPP40	0.163958770673172	19.8887484917627	1.43376041845029	0.170548966168811	0.48707595969099	-5.41131920717513	Not significant	NA
IPO5	0.163577063661066	21.1910864667174	1.79715788777602	0.0908656979345721	0.371563869587235	-4.89147266945898	Not significant	NA
DHFR	0.163327187598426	19.7454988518861	0.617292055334872	0.545571170855296	0.802395417895938	-6.21528863890146	Not significant	NA
PRKAR1B	0.162691644565264	19.1285643264316	0.354355519151069	0.727616016486997	0.889575063850138	-6.34519961369776	Not significant	NA
SUMO3	0.162665984977494	17.8688169153926	1.16578927712596	0.260478704256828	0.5936379930662	-5.73619748705457	Not significant	NA
DFFA	0.162654115644077	20.46557057038	1.83430323376957	0.0849330842830214	0.357152449882006	-4.83382307852299	Not significant	NA
SNRNP200	0.16262138073499	20.3957383394765	1.42528088796012	0.172947527450583	0.48846789554749	-5.42241094319436	Not significant	NA
EEF1G	0.162493753872951	21.4229106334282	1.67521376033654	0.112970760655221	0.409183698179197	-5.07514431863898	Not significant	NA
