ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	Category	Label
TBL1XR1	0.191041401526242	19.8931807742585	1.84814491208948	0.0828115055294125	0.21066682679062	-4.80205732653859	Not significant	NA
TAF15	0.190925768652534	20.5730630718623	1.92419177534567	0.0719736663759894	0.191513661307881	-4.68121066041739	Not significant	NA
CDC5L	0.190544438580151	20.1002484666409	1.85333851781701	0.0820276512124099	0.209255172158263	-4.79390253047103	Not significant	NA
WDR5	0.190383995178792	19.9621979603019	1.40534644274455	0.178694980463721	0.346411315068886	-5.43774370616217	Not significant	NA
PDS5A	0.190344429407297	19.6615103058782	2.61858311265519	0.018422091381643	0.0829553487418318	-3.45958894948114	Not significant	NA
TRMT6	0.190318352953973	19.9018727104732	1.96264481504625	0.0669919300653251	0.182653341609369	-4.61895747771196	Not significant	NA
NUP98	0.189949143260961	20.2299520127693	2.28313303411923	0.0361628195841752	0.125625211741438	-4.07322054316083	Not significant	NA
GYG1	0.189905426903291	21.1617938465444	2.31293791633168	0.0340958162283586	0.120928302272701	-4.02027213849977	Not significant	NA
PSMA7	0.189701136115193	21.7366389025187	1.95313739090569	0.0681939348238008	0.184996839043347	-4.63441932515739	Not significant	NA
STMN1	0.189506401706296	21.8928349474141	0.964701968499923	0.348792227630218	0.532159334954335	-5.93174280575826	Not significant	NA
NAP1L4	0.189058343324326	20.574243568383	1.49628232962024	0.153694806455589	0.315309949484935	-5.31753162580778	Not significant	NA
PDCD11	0.188957598582132	18.5856490442471	1.70743165600756	0.106718995105407	0.248192791021409	-5.01722804908329	Not significant	NA
RGS10	0.188934810086142	19.7360208853793	1.56427290373881	0.136962533729538	0.291553764447509	-5.22396656649088	Not significant	NA
APEH	0.188896017502383	21.0113458805849	1.08604903140066	0.293261272772049	0.474616006752581	-5.81128608825121	Not significant	NA
EEF1AKMT2	0.188758306689593	18.7329503473484	1.54304764267309	0.142013292039845	0.299014262321471	-5.25350556796703	Not significant	NA
ARFGAP1	0.188361467002551	20.5122707486767	1.91904018490978	0.0726657076593175	0.192548977591604	-4.6894932491855	Not significant	NA
TACC2	0.18808034585615	19.0556010826198	0.866440694795277	0.398825791718178	0.579490103867341	-6.01995811298822	Not significant	NA
COPS8	0.188065161828625	20.8532097069228	1.80354661118022	0.0898200567655021	0.222663750765645	-4.87147309802729	Not significant	NA
DNAJA2	0.187993844683806	20.7766081609167	2.18938507347471	0.043449014015846	0.141423904816618	-4.23748344058728	Not significant	NA
KRT15	0.187915904111762	19.806217924198	0.959201655754916	0.351472858203511	0.534958565995814	-5.93690464347379	Not significant	NA
SMARCB1	0.18777398485323	20.1090981695999	1.50433882541897	0.151627098300709	0.312599147516152	-5.30660637008459	Not significant	NA
RARS2	0.187761529111338	19.5383130989199	0.495864813670282	0.626610325070732	0.75775736239187	-6.27267385965576	Not significant	NA
ARPC1A	0.187474880279666	19.6364012331608	2.51916538278564	0.0225561465787224	0.0935249730929507	-3.64523830126744	Not significant	NA
TOMM22	0.187297083159507	22.5109606028315	1.63173098103951	0.121906893705681	0.271046361867353	-5.12814886556305	Not significant	NA
ORC2	0.186979892640299	19.0040111303341	1.26846241595433	0.222453739822332	0.399877449886689	-5.60748393566281	Not significant	NA
TAOK3	0.186951727082025	18.4411612641638	1.99951536123271	0.0625088886286224	0.174906946860843	-4.55856892807807	Not significant	NA
CBFB	0.186736701027453	18.6469508422612	1.69489320348683	0.109115528647632	0.251595414006309	-5.03584160894633	Not significant	NA
TMSB4X	0.185621603030626	23.6754602750908	1.68471014682648	0.111095976316808	0.254776287955402	-5.05088875959275	Not significant	NA
EPS8	0.185588935222206	18.7864142349783	1.20857817084965	0.244069492477776	0.425162557569939	-5.67729733059985	Not significant	NA
SLC9A6	0.185511539180933	18.173900401831	1.73854930916927	0.10096760818067	0.237800364635152	-4.97062828185809	Not significant	NA
RPL37	0.185267070028722	21.0412109695646	0.794941705542472	0.438072193878317	0.612502574030369	-6.07872274975855	Not significant	NA
ANKHD1	0.185176105939732	18.60085407079	2.20640940406965	0.0420322854141269	0.13841720044963	-4.2079190919689	Not significant	NA
MAD1L1	0.185117421157507	19.2407947558871	2.23744091357497	0.0395592970189087	0.133506986819049	-4.15372311292474	Not significant	NA
PSMD4	0.184836233603637	21.4884208456909	2.70762208914642	0.0153433354217788	0.0737176018266675	-3.29098898491422	Not significant	NA
SNRNP200	0.184622318774977	20.3957383394765	1.61810618783068	0.124828576646968	0.275204329783132	-5.1477355423737	Not significant	NA
PABPN1	0.184329392846159	21.4197133742362	2.17071094991052	0.0450536525948069	0.145038857014686	-4.2697730108471	Not significant	NA
PRRC2C	0.184154810081068	19.0418714280106	1.6725371614435	0.113504078388779	0.258831186443709	-5.06879367756072	Not significant	NA
KIF2A	0.183918509381094	19.6100386136312	1.53763346672935	0.143326420486988	0.300484019081777	-5.26099286731831	Not significant	NA
PAK2	0.183816768631175	21.7747986255471	2.23005816139374	0.0401351120550849	0.134458669829121	-4.16665246603693	Not significant	NA
NOC3L	0.183814205529057	18.245025725831	0.884862376579796	0.389100023016724	0.571298294078579	-6.00407065428286	Not significant	NA
HSP90AB4P	0.183644951007285	23.0291495873098	1.79947079700915	0.0904859145030088	0.224149127852943	-4.87776172918134	Not significant	NA
PFDN6	0.183308696901204	20.8034828754485	1.98414202863443	0.0643441174293455	0.178137509921069	-4.58382994252296	Not significant	NA
MRPL18	0.183153406808625	19.5604479707082	0.831807047016029	0.417540128466439	0.597310621076266	-6.04900214548133	Not significant	NA
NDUFB7	0.182561708765796	20.8114208882344	1.44760282972789	0.166692064494262	0.331343361165491	-5.38259985097637	Not significant	NA
DDI2	0.182512210946602	19.9813115748374	2.38882447257785	0.0293208591764481	0.109344930826503	-3.88397242514758	Not significant	NA
NDUFB9	0.182480265791867	20.2252389488915	1.57172431517838	0.135225700692569	0.289379096864472	-5.21352650680198	Not significant	NA
SS18	0.182364834015516	19.0404095734109	1.21206138953875	0.242769406156469	0.423870381656361	-5.67331296802238	Not significant	NA
PSMB4	0.182167988178982	21.2795694936838	1.28568960917381	0.216520943036583	0.393505586425554	-5.58688965107346	Not significant	NA
DENR	0.181913528030456	20.4373132048922	2.20647083520876	0.0420272514795783	0.13841720044963	-4.20781219314023	Not significant	NA
FOXO6	0.181788460979174	19.5116209234452	1.73743790492256	0.101168284965502	0.237978896288751	-4.97230250140702	Not significant	NA
UBQLN1	0.181763223403891	20.2908612686773	2.27086161693004	0.037047323813233	0.127671218934991	-4.09492151124925	Not significant	NA
RCC1	0.181657706528707	21.4860690065067	1.65333509071496	0.117394054604588	0.263647727882792	-5.09685285091086	Not significant	NA
MAPK1IP1L	0.181593038991775	23.2457758706292	1.53788704681248	0.143264691737039	0.300484019081777	-5.26064262346826	Not significant	NA
DICER1	0.181526348462768	18.1668682969005	1.35977863171763	0.192416841254346	0.363354213387345	-5.49578045031471	Not significant	NA
MED13	0.181525278409918	16.7875958303842	1.3172682800855	0.20597005149148	0.380158107036054	-5.54855640341514	Not significant	NA
VBP1	0.181501925692292	18.113426178956	1.15436391773825	0.264998633691499	0.447539453390652	-5.73807418051971	Not significant	NA
CPSF7	0.181242568727438	18.5650767340264	1.6296738351856	0.122344244934708	0.271747152129065	-5.13111366095935	Not significant	NA
OSBPL9	0.181241574478275	19.3521828131659	1.82428227316054	0.0864989008443171	0.217052233421527	-4.83933572461769	Not significant	NA
SF3B3	0.181045609341385	21.1135168120961	2.09016004168606	0.0526194792254611	0.158499704180147	-4.4073226846465	Not significant	NA
TOM1	0.180702287446966	19.7235220988541	2.16415669550369	0.0456296800164245	0.14583942664249	-4.28107093202664	Not significant	NA
PCBD2	0.180687279547119	19.8934688550048	1.41844219703183	0.17490198665111	0.341139385625072	-5.42078888671642	Not significant	NA
POLR2B	0.180567101535452	18.9743210177346	1.96192666883854	0.0670820538473868	0.182760598632593	-4.62012698135916	Not significant	NA
WDR55	0.180336956190956	19.7630266813481	2.48093461252443	0.0243694380389959	0.0980248267836512	-3.7158361795051	Not significant	NA
GATB	0.180024902670844	18.1743446356957	1.39025717677094	0.183148061002349	0.350915901387037	-5.45712771540241	Not significant	NA
DPY30	0.180005148253223	21.1744367140897	2.46920970105392	0.0249526712658913	0.0996538908994168	-3.73739478482485	Not significant	NA
SELENOO	0.179980443315813	18.8582976061221	1.2942225356379	0.213628802234654	0.390041043361743	-5.57660556899487	Not significant	NA
MIB1	0.179860306709806	18.4583804147896	0.776739064750795	0.44844074932005	0.621336933579851	-6.09293899648368	Not significant	NA
SAR1A	0.179743309725403	21.5910325060837	2.03031920365569	0.0589733887253062	0.169491347828739	-4.50760704677838	Not significant	NA
RBM7	0.179665062148096	18.6335929228995	0.928988785478221	0.36645147304369	0.548627646015331	-5.96478830428726	Not significant	NA
ZZEF1	0.179556553910313	17.9212906479606	1.4400475163257	0.168788219195978	0.332862937589941	-5.39255167454901	Not significant	NA
NUP35	0.179454605662919	20.666995797824	1.51218289974975	0.149636222466209	0.309354811223123	-5.29592700323146	Not significant	NA
RPS9	0.179335182836653	21.3271368019589	0.849105875210888	0.408122765451047	0.588569913611575	-6.03463039859601	Not significant	NA
BPTF	0.179081508925695	16.8152348867588	1.11030510390184	0.282982005778681	0.464742319567867	-5.78572785794148	Not significant	NA
RHBDD3	0.178895121786537	14.8348493118799	0.598263084837008	0.557888289276474	0.711391515904567	-6.21591157910231	Not significant	NA
PSMG1	0.178882844337569	20.5063721010005	1.57181806905552	0.135203966875252	0.289379096864472	-5.21339491922897	Not significant	NA
RAB7A	0.178785541988759	22.3790670381167	1.69068344928138	0.109930530524074	0.252494027001345	-5.04206982794597	Not significant	NA
HSD17B10	0.178729074485631	23.0063539720458	2.12790234369546	0.0489401957689683	0.151790259670499	-4.34322946198941	Not significant	NA
TYW3	0.177922402085443	18.5550847085062	1.09985628861363	0.287376848116653	0.468635408280089	-5.79679698886191	Not significant	NA
LUZP1	0.177723338353029	18.5947272872048	1.56283820289588	0.137299097136998	0.292129929776426	-5.22597254379888	Not significant	NA
RAB31	0.177654446533296	20.2036560472005	1.01817553773643	0.323472853812079	0.505665669748821	-5.88020093707476	Not significant	NA
RAB1B	0.177229125193641	21.5440576814474	1.92179064049361	0.0722954864063678	0.191910870538145	-4.68507284878935	Not significant	NA
DRG2	0.177089782916525	19.1230991465428	1.27730147466179	0.219393965943454	0.39604907491663	-5.59694546369762	Not significant	NA
SLC4A11	0.176975594732866	22.2047989734428	1.26693196370854	0.222986908264413	0.400189090305919	-5.60930258147486	Not significant	NA
NRBP1	0.17671496825692	19.4925734505988	1.7473892365485	0.0993837721815372	0.235981412127785	-4.95728604696228	Not significant	NA
PRMT5	0.176642815867798	20.4196041388212	2.33089134473034	0.0329045283010571	0.118144594249578	-3.98821604720162	Not significant	NA
DDX51	0.176364449837806	18.7506025749936	1.6800881469853	0.112005075500142	0.25672878974762	-5.05769777175954	Not significant	NA
PIP4K2C	0.176296562137452	20.7159567329454	1.69631837550153	0.108840803812353	0.25141886612729	-5.03373068032115	Not significant	NA
MAP7D1	0.176260540951773	19.02414960498	1.02938365074467	0.318335943623096	0.500705207383145	-5.86908801113352	Not significant	NA
PUM1	0.176217551667335	19.5448403951369	2.07086025062182	0.0545970594879242	0.16204290704588	-4.43984801692145	Not significant	NA
PSMA6	0.176163210221354	21.4131771939628	2.15919011151362	0.0460706821939676	0.14627432500789	-4.2896198546353	Not significant	NA
IKBKG	0.176141719179441	19.2586795879054	1.62750490554128	0.122806812937807	0.272476990921751	-5.1342366809228	Not significant	NA
UBTD2	0.175945452811618	18.9810301942756	1.27689941062745	0.219532425580613	0.396066407708089	-5.59742612126894	Not significant	NA
SRPK1	0.175770100714736	18.7649021040564	2.23725205123836	0.0395739312742329	0.133506986819049	-4.15405413984011	Not significant	NA
ENPP4	0.175632335324153	20.0881982972005	0.971803263583275	0.345352407398144	0.528261475613628	-5.92503972572786	Not significant	NA
AKR1B1	0.175452522487841	21.0157150116518	1.77471833537163	0.0946236337985029	0.228980906709125	-4.91575064486731	Not significant	NA
DCTPP1	0.175418576034009	21.1642676127688	2.41427432810673	0.0278654321927844	0.106050733811546	-3.83780288196349	Not significant	NA
NDUFA3	0.175408962282422	21.086361740135	1.60903351721993	0.126807057809434	0.277913596154765	-5.16071309457895	Not significant	NA
ZNF280C	0.175402827204273	18.0062066316858	1.51692007389434	0.148444494290514	0.307462548928537	-5.2894574723034	Not significant	NA
CDV3	0.17501985204467	21.5859110274736	2.00973753720113	0.061314922331206	0.17254275107624	-4.54170818763262	Not significant	NA
RABGAP1	0.174823791995507	18.4739167882269	1.78082791755579	0.0935871960913239	0.227700659080701	-4.90640635362887	Not significant	NA
ADRM1	0.174742775289495	21.1585334526424	1.47433978114922	0.159445481652428	0.32302957553354	-5.34706334498279	Not significant	NA
NUFIP2	0.174363028042336	20.0250615068726	1.75475633575574	0.0980804222713619	0.234068208400127	-4.94613193258662	Not significant	NA
UBXN1	0.174192657411105	20.9050372131003	1.8163390919583	0.0877581100619102	0.219592706223531	-4.85167488123031	Not significant	NA
C19orf25	0.174080594650789	19.9433560475024	1.34899834625854	0.195784208037425	0.36660098550442	-5.50929005515712	Not significant	NA
PAIP1	0.17313765093521	19.7613152917586	1.66333228616758	0.115354749484575	0.260646663512887	-5.08227269999939	Not significant	NA
UBE2V2	0.173010392135723	23.305450311814	0.783055290684472	0.444825735013974	0.617867528903268	-6.08804054558084	Not significant	NA
PWP2	0.172947055270164	19.2156896808687	1.34997995494331	0.195475646434365	0.366177326731154	-5.50806345078256	Not significant	NA
HCFC1	0.172756772335937	20.6884439204062	1.83134386415113	0.0853928703806176	0.215370113562	-4.82833669185015	Not significant	NA
FEN1	0.172578302917358	21.3275597067566	1.58673917197697	0.131782423383523	0.285165370444209	-5.19237985185216	Not significant	NA
TRAPPC3	0.172562184349115	20.5484776378356	2.14202612636566	0.047625110551747	0.149214166792058	-4.31908207765769	Not significant	NA
LSM8	0.172525709644436	21.6075337159038	1.71031314165182	0.106174731523578	0.247444410973493	-5.0129371034056	Not significant	NA
GOLGB1	0.172463007415992	19.0031390548972	1.76386950956657	0.0964888425609214	0.231779299487163	-4.93229060053988	Not significant	NA
CTPS1	0.172441662893178	21.3509078730133	1.22307441871035	0.238693914678971	0.419411226858904	-5.66065294228102	Not significant	NA
ZNF217	0.172332904578401	17.5056713465115	1.08748272246072	0.292646169595938	0.474137949210608	-5.8097889221629	Not significant	NA
EPHA2	0.172046710504617	20.1880053928392	1.1464928665286	0.268146691855641	0.450352824486881	-5.74670283264563	Not significant	NA
UCHL3	0.171992290286944	20.0930272373678	1.63649933768485	0.120898273916215	0.269384405876777	-5.12126641635062	Not significant	NA
ARL6IP1	0.17197729070822	20.9624385935916	1.14734351778823	0.267805121302523	0.450333389773009	-5.74577271133594	Not significant	NA
NSUN2	0.171957663662248	21.0928691331996	1.63903171100251	0.120365526133155	0.268558789250957	-5.11760550533329	Not significant	NA
SNW1	0.171843242971523	20.1407685022886	2.19660431326988	0.0428429410723753	0.140256250795436	-4.22496128848383	Not significant	NA
GNL3	0.17180764539917	20.2145350344057	1.75072195884318	0.0987923031702775	0.235322763762216	-4.95224407088196	Not significant	NA
RPL29	0.171628672516121	21.6063462173886	1.38448922797919	0.184873869246981	0.353187457784725	-5.46449416576004	Not significant	NA
CCT7	0.171598098974648	21.634549881082	2.05946458685371	0.0557963224256036	0.16417846459756	-4.45897214199621	Not significant	NA
ZC3HAV1	0.171458485560262	20.233856708113	1.56184875205043	0.137531616501891	0.292367057871858	-5.22735519497992	Not significant	NA
SF3A3	0.171390228739135	20.8680430119577	1.88221113209224	0.077788878420115	0.200511425313495	-4.74830226185938	Not significant	NA
MED1	0.171369347295254	17.8825976661565	0.692625847793624	0.49829620600131	0.662756299103087	-6.15464044503713	Not significant	NA
TOM1L1	0.171354362952869	19.3025588190678	1.83981810848609	0.0840820972529512	0.21290907835992	-4.81510104242433	Not significant	NA
KRIT1	0.171169269405933	17.143741849246	1.59563882005	0.129776796939151	0.282060073073905	-5.17977704274853	Not significant	NA
GAK	0.170965580900489	17.8106504055875	0.936076221907915	0.362899141747247	0.544899858803071	-5.95831889456044	Not significant	NA
FTSJ3	0.170799600849168	19.1464975228272	1.31707680984835	0.206032772418943	0.380158107036054	-5.54879108198324	Not significant	NA
DDB1	0.170747983727285	20.238642752913	1.73934807967671	0.100823595256703	0.237777290782375	-4.96942456613146	Not significant	NA
AHCY	0.170676032025401	21.6121390984966	1.44422553729252	0.167626405246042	0.331748165898417	-5.38705333647125	Not significant	NA
CCM2	0.170406610527756	19.0111247165882	1.37273746134494	0.188430786919205	0.357648707766017	-5.47942843535677	Not significant	NA
CDKN2C	0.170215040028296	17.2760659601342	0.578554725527038	0.570799554133968	0.720013387111433	-6.22762987298557	Not significant	NA
EDC4	0.170133907577057	20.0691624661538	2.54237210027881	0.021518720731712	0.0908318676806326	-3.60216363786854	Not significant	NA
HEXIM1	0.169501292034457	20.4119278091924	1.29964022200462	0.211808417555495	0.38781071808614	-5.5700475208564	Not significant	NA
SEC23B	0.169249905869808	20.0591847977534	1.6239695633339	0.123563997964604	0.273228741026106	-5.13932083771554	Not significant	NA
BAZ2A	0.169172856811553	19.1041382013064	1.31101443459461	0.208026513369698	0.382419140569778	-5.55620737163952	Not significant	NA
GEMIN2	0.16911022099822	19.2195925343882	1.27196190130109	0.22123836511618	0.398336497936821	-5.60331875536709	Not significant	NA
UBLCP1	0.168739644883683	20.2604902987181	0.67633497880659	0.508313901971254	0.672300307622322	-6.16582382351968	Not significant	NA
SH3BP4	0.16851018714793	19.904999480228	1.66992733063234	0.114026179138839	0.258959913725724	-5.07262062476113	Not significant	NA
SPART	0.168334473822625	18.6676553437222	0.736021415414229	0.472179631525566	0.643408018578022	-6.12363145249104	Not significant	NA
SAAL1	0.168314391653425	18.8733893374865	0.991599425188081	0.335888536158904	0.516724791622049	-5.90612381603811	Not significant	NA
SMG9	0.168125530980781	20.4736468075608	1.61020102231872	0.126550971765488	0.277489045532112	-5.15904602518532	Not significant	NA
TTC9C	0.16799061295195	19.9216263868345	1.46331550581214	0.162401256878589	0.327081571685307	-5.36177584526389	Not significant	NA
FAM241B	0.16780937151491	20.3808272263196	1.00913621994186	0.327658612273514	0.510239120057705	-5.88908573510637	Not significant	NA
PSMD9	0.167752244533037	21.5966774070355	2.36152712055353	0.0309612120814628	0.113788563264086	-3.93324118841613	Not significant	NA
HDLBP	0.167592706775821	21.3252140422595	1.98949036545903	0.0637001998853932	0.177237141519771	-4.5750548841243	Not significant	NA
IRF2BP2	0.167495252162912	20.7212753168195	1.15510501213075	0.264703670538426	0.447527717551684	-5.73725918562184	Not significant	NA
NAA15	0.167493671922287	20.0688665410807	1.77943767642411	0.0938221595526376	0.227700659080701	-4.90853453101548	Not significant	NA
HNRNPK	0.167324306455559	22.7270092771859	1.76359971105584	0.0965356354123878	0.231779299487163	-4.93270106765137	Not significant	NA
CREG1	0.167214118432053	20.1572504483156	0.879869353842602	0.391720387197387	0.57308911629108	-6.00840675313966	Not significant	NA
CCT3	0.16721282025863	21.8414758924461	2.07452768402892	0.0542161311519122	0.16134285451161	-4.43368056886948	Not significant	NA
MRPS34	0.167053120060615	20.2209763161177	1.32068409332569	0.204853663293021	0.378485858800104	-5.5443651630742	Not significant	NA
TAB2	0.166988910991801	19.2037852390179	1.2774501149866	0.219342795727668	0.39604907491663	-5.59676773674716	Not significant	NA
PITPNB	0.166976674940539	19.8014004053459	2.73886352115951	0.0143852295743329	0.0706400511878665	-3.23135117958328	Not significant	NA
GGPS1	0.166971765907011	19.6353096042653	1.44296723910316	0.167975616540257	0.33184880905311	-5.38871056081382	Not significant	NA
SMC1A	0.166837098055328	20.085039776255	1.90417395879063	0.07469626375611	0.195856269909944	-4.71331746601269	Not significant	NA
PPP1R8	0.166811179444416	19.5861012894865	1.59692990908818	0.129487999779451	0.281707633750013	-5.17794450283534	Not significant	NA
C1QBP	0.166625803473291	21.0961485407303	1.39066170925364	0.18302751377253	0.350915901387037	-5.45661017410746	Not significant	NA
NOL6	0.166536750013908	20.1728945164647	1.60405129488883	0.127904844428058	0.279219162345648	-5.16781740649164	Not significant	NA
PACSIN3	0.166410287796161	18.83242249453	1.44339825050684	0.167855932165982	0.331759681122369	-5.38814302781792	Not significant	NA
GPS1	0.16629739417036	20.0340286699367	1.93993606126823	0.0698950950297877	0.187440191553662	-4.65581269764872	Not significant	NA
GPN1	0.166219512447643	19.7770395278996	1.77037573680455	0.0953664204564746	0.229964880547889	-4.92237942685064	Not significant	NA
MRPL42	0.166081494686864	18.8713699335071	1.54651853700137	0.141176804494821	0.297675641325811	-5.24869544159746	Not significant	NA
BMS1	0.165980467045252	19.1409380990529	0.881948958761065	0.390627578792314	0.571890570972382	-6.00660346051031	Not significant	NA
PSMC2	0.165975151611629	21.308497219319	2.07318700268689	0.0543551028362899	0.161540315643723	-4.43593588477678	Not significant	NA
THOC3	0.16594419717925	19.8188936861694	1.40132877529515	0.179871970248752	0.34748586713743	-5.44292081320995	Not significant	NA
OCIAD1	0.165910764601215	20.7482339949605	1.76563491894996	0.0961831459176321	0.231307468209484	-4.92960369865537	Not significant	NA
PYM1	0.16587604865483	20.3833463480004	1.8993067192773	0.0753720029174634	0.196680700943981	-4.7210924747248	Not significant	NA
XRN2	0.165592290487833	20.6181512662254	1.83781591560518	0.0843901745917752	0.213324935658413	-4.81823176364694	Not significant	NA
EXOSC3	0.165513807818929	19.5356813501284	1.42915947384565	0.171847008786738	0.337250702290337	-5.40682297905733	Not significant	NA
IK	0.165367055697889	19.4867143942426	1.76629347207366	0.0960693286752395	0.231158703772926	-4.92860093968592	Not significant	NA
RPLP2	0.165249748626714	23.2182227041722	1.75032805083202	0.0988620508247502	0.235332939603699	-4.9528403397831	Not significant	NA
NRBF2	0.165215394129113	16.507467045499	0.992412882576965	0.335503590939551	0.516503471409994	-5.90533931729883	Not significant	NA
SRSF9	0.164831744915251	22.2948384249026	1.23657019619176	0.233771917166815	0.413461734767392	-5.64500991015113	Not significant	NA
RAE1	0.164814946254349	21.0455462721271	2.37227606900315	0.0303052620965671	0.111983480953178	-3.91387209806873	Not significant	NA
C6orf120	0.164596255969236	19.986412216538	1.39791853501299	0.180875949570213	0.348815387792752	-5.44730614394653	Not significant	NA
RANBP10	0.164574254215875	18.7325259309412	0.854352968871451	0.405293843378842	0.585742027136336	-6.03021775281177	Not significant	NA
POP1	0.164553507834192	18.6233044906502	1.7254598361014	0.103353197288169	0.242264686372531	-4.99030012346167	Not significant	NA
ANKRD30A	0.164430861546723	20.2080907781668	1.41871990151333	0.174822270440956	0.341133456663075	-5.42042802933966	Not significant	NA
UNC119B	0.16438502027734	20.0906286428304	1.89353351874528	0.0761805897370921	0.198087342922456	-4.73029852934982	Not significant	NA
RTN4IP1	0.163897871271875	18.915991372314	1.86524505262014	0.0802554221576333	0.205086946111034	-4.77515215419622	Not significant	NA
PPP5C	0.163871538804038	19.5448179085614	2.0307331039092	0.058927143441504	0.169491347828739	-4.5069191852036	Not significant	NA
MYPN	0.163864004410854	18.4451578214106	0.675207351669157	0.50901156606125	0.672384933909294	-6.16658862754459	Not significant	NA
MAP2K2	0.163681857187171	19.8950600633866	2.22360584336994	0.0406447107132371	0.135393613880235	-4.17793429260254	Not significant	NA
CHMP4A	0.162966826698479	19.4583098161198	1.49997571610893	0.152744001357862	0.314173861322759	-5.31252855799087	Not significant	NA
PCYT1A	0.162620348636008	20.6667139111126	1.80721649314719	0.0892242091054249	0.221888488714385	-4.86580279690154	Not significant	NA
MRPS35	0.162274196592502	18.7559507187514	1.73724095818323	0.101203882170896	0.237978896288751	-4.97259910636761	Not significant	NA
EIF2D	0.162210059323886	19.0756638374714	1.26240922121088	0.224568356471482	0.402042592319341	-5.61466651616988	Not significant	NA
LAMTOR5	0.162109130143598	21.1648078698849	1.70948194060988	0.106331483751341	0.247679984926552	-5.01417539066324	Not significant	NA
HSPA8	0.162069633103453	22.1277452673099	1.60514681322548	0.127662766251703	0.278845464157051	-5.16625662861528	Not significant	NA
HNRNPL	0.161898374455305	21.9460919418821	1.51737023843385	0.148331660203969	0.307435873011463	-5.28884190064874	Not significant	NA
MRGBP	0.161774228821677	20.3076954379154	1.6406372528391	0.120028802437569	0.268035793324485	-5.11528238689187	Not significant	NA
PNPLA8	0.161507895232219	18.1795599466069	0.647507075955256	0.5263209336561	0.687695105385018	-6.18499694402204	Not significant	NA
MRPS2	0.1613904963869	20.2015227719461	1.13539979656357	0.272631009762441	0.456223396050422	-5.7587787120167	Not significant	NA
KRT19	0.161161305389612	23.4245857038927	0.781235489447219	0.445865407037277	0.61880468556291	-6.08945563109128	Not significant	NA
EVPL	0.161009737917453	19.2973466842607	0.666229357440706	0.514585798242308	0.677445806097643	-6.17263486653469	Not significant	NA
CTBP2	0.160832529999755	20.1818531029454	1.77662523068281	0.0942990707566736	0.228630281087979	-4.91283643863235	Not significant	NA
PSPC1	0.160819097702621	20.2790968283176	1.13019522481181	0.274754182722794	0.457922663523558	-5.76441003555325	Not significant	NA
COPS3	0.160694916504948	20.0851096115672	2.05844204358704	0.0559050979246503	0.164281228974088	-4.46068521557785	Not significant	NA
LACTB2	0.160553890669856	20.2657389746309	2.12956881006716	0.0487833127635274	0.151668035279478	-4.34038487029533	Not significant	NA
CASP3	0.160444207182568	19.9863035917502	1.00723874434304	0.328542123943943	0.510549717673046	-5.89094193420484	Not significant	NA
OCLN	0.160382795683656	19.1474803444334	1.03007094574838	0.318022854188583	0.50066655282555	-5.86840308918618	Not significant	NA
CEND1	0.160205998076911	17.5448861907473	0.612452786432352	0.548689506163956	0.705525899688856	-6.20724237704543	Not significant	NA
ERCC4	0.160128149940991	18.2697802912756	1.40013776244667	0.180222090152172	0.347855999603911	-5.44445331816939	Not significant	NA
BRAP	0.159880550752312	17.8728759315182	1.74229158213353	0.100294445545195	0.237181619615941	-4.96498559502044	Not significant	NA
FAM136A	0.159822453721777	20.3273156841789	1.57529319422435	0.134400451059772	0.288881375166493	-5.20851340111405	Not significant	NA
FIZ1	0.159813537886043	15.467937655637	0.875719053194243	0.393907383818199	0.575342728367422	-6.01199407024466	Not significant	NA
RER1	0.159190594236179	20.895564909323	1.05871527377869	0.30517027268702	0.487680511201348	-5.83950353890065	Not significant	NA
TYSND1	0.15912882827368	18.6803277655589	1.16506686852629	0.260762754476689	0.442461287058271	-5.72626114976183	Not significant	NA
ARL3	0.159094923696518	21.0228508412458	2.2237696517782	0.0406316994310835	0.135393613880235	-4.1776480841928	Not significant	NA
AKAP8	0.158948078595753	17.6966205782879	1.07987264188196	0.29592200918591	0.477186306222585	-5.81771647034621	Not significant	NA
FH	0.158700835966229	21.3527678411901	2.06959773062904	0.0547287582944546	0.162217352199886	-4.44196973429335	Not significant	NA
PRMT3	0.158554917180822	19.5553685472851	1.35650194409881	0.193435399523882	0.364813095583616	-5.49989572031176	Not significant	NA
SRP14	0.158214270280247	21.6542102971293	1.37573811820723	0.187517364418003	0.356371103928106	-5.47562467191155	Not significant	NA
RIF1	0.158147773282892	18.3286268700885	1.23345074908044	0.234902554121896	0.41455036227224	-5.64863825814079	Not significant	NA
STAU2	0.157995527878867	19.490317627869	1.63734516145547	0.120720109824463	0.26921492160854	-5.1200441021236	Not significant	NA
MRPS16	0.15774283102223	19.6337759171363	1.32394633645533	0.20379196450179	0.376837261042587	-5.54035424163775	Not significant	NA
CHTOP	0.157728431346364	21.2551082859789	1.02324875203007	0.321140412872886	0.504147387745756	-5.87518400625431	Not significant	NA
FKBP4	0.157369662335462	20.4003370791874	1.47627336137787	0.158931673738847	0.322429100074843	-5.34447424832878	Not significant	NA
SCRN3	0.157353111747874	17.390429338327	1.21184145310831	0.242851338017996	0.423870381656361	-5.67356482904018	Not significant	NA
