ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	Category	Label
MRPL11	0.433503422400552	20.5487762199494	5.08815031520675	0.000103628507984705	0.00114687371150237	1.32312474664644	Not significant	NA
RPP40	0.433040551105851	19.8887484917627	3.78678370916245	0.00157153736395599	0.007871297883032	-1.35436090137017	Not significant	NA
MRPL53	0.432981297610702	19.9124282780543	3.78715815635582	0.00157028523552443	0.007871297883032	-1.35358234600044	Not significant	NA
SNRPGP15	0.432166442315108	23.0441936078004	2.64278374607078	0.017531237543565	0.0483849105653354	-3.67155339036987	Not significant	NA
MAPRE2	0.431732972268946	19.5571747321972	2.39263825122921	0.0290982926779515	0.0706650131682348	-4.14275597849772	Not significant	NA
NXN	0.430657719190819	21.3291808880707	1.90426494104214	0.0746836839806427	0.145158457854906	-4.99242355192641	Not significant	NA
ELOF1	0.430596527107994	19.7598668494846	4.74160779518697	0.000210775803866718	0.00186520552091665	0.621162911006353	Not significant	NA
MRPL19	0.430406657670478	19.8948197178702	3.35869127977153	0.00390967844017934	0.0154752307654429	-2.24032137290118	Not significant	NA
TACC2	0.430189153163759	19.0556010826198	1.98177745294917	0.0646306705725176	0.130050589496667	-4.86500517019231	Not significant	NA
H2AX	0.429456630959265	22.0429489650924	1.79546027875897	0.0911453393331197	0.16846930398548	-5.16580221238622	Not significant	NA
RTF2	0.429341796193548	19.0681547219265	3.12397492739868	0.00642895043888961	0.022537287668001	-2.71932258174996	Not significant	NA
GFER	0.429019128511001	19.320103228193	2.89278497509601	0.0104480844982812	0.0325456796523895	-3.18296363302456	Not significant	NA
RPS21	0.428974203762309	23.5490919991207	3.7166326186208	0.00182471582399229	0.00877638994696399	-1.50015895836994	Not significant	NA
ZC3H7B	0.428610777400468	17.8819534193556	2.67334849587633	0.0164649650767978	0.0461464126424124	-3.61267156395342	Not significant	NA
CTCF	0.428387664486593	16.9115748163419	3.11109864144619	0.00660607864967864	0.023051328558761	-2.74538618853452	Not significant	NA
MRPL41	0.428276552400146	20.6648850466819	4.65184303310804	0.000253845150862801	0.00213086240790302	0.43753737308691	Not significant	NA
KRT16	0.428040048564142	18.9087614884342	0.570798420337422	0.575923247152288	0.674817626173434	-6.53287030099179	Not significant	NA
EXOSC2	0.427932621454428	19.1979851263294	3.9794654639979	0.00104331460903397	0.00583128981858306	-0.9535274273531	Not significant	NA
PALS1	0.427867536123806	18.7007505882921	2.45311165876534	0.0257749768573386	0.0646044349511547	-4.03072131024258	Not significant	NA
TRAPPC1	0.427589539777284	19.7184848101228	1.56094106120329	0.137745214338948	0.231343321477532	-5.51559652673912	Not significant	NA
SAFB2	0.427583889988735	18.9489896827315	4.33269127330302	0.000494532732851426	0.00340168346787102	-0.22005541205223	Not significant	NA
DDX39A	0.427578332192638	20.7556969362762	4.05635471865859	0.000886312860018136	0.00514700529337811	-0.793594442576485	Not significant	NA
RRP1	0.427032051393301	17.9322246886076	2.6520223626294	0.0172021544705664	0.0477730244941012	-3.65378290967318	Not significant	NA
CWF19L1	0.426873638709079	19.6363922579324	5.53853417027118	4.20472464372481e-05	0.000640644518490811	2.21586428750372	Not significant	NA
PDCD2L	0.425647712397172	20.5782563223821	4.59451242904141	0.000285965939996999	0.00231320448553936	0.319923414643977	Not significant	NA
RPSA	0.425624803966027	23.2039368914075	5.06971471267822	0.000107581723715862	0.00117311541375458	1.28608612715838	Not significant	NA
DDX10	0.425616680563113	18.2613051459955	2.99357923505306	0.00846020163018185	0.0276151409043867	-2.98201582593802	Not significant	NA
KRT2	0.425119484280184	18.5411218107929	0.488923164487516	0.631410723283478	0.723633773283924	-6.57744901537539	Not significant	NA
GNAS	0.424729869861793	21.3714575501607	1.38007122282532	0.186204647855645	0.29026786205668	-5.76055413897199	Not significant	NA
CLPX	0.424279167932202	20.3252590385743	4.19117397059664	0.000666359297096054	0.00420313213992674	-0.513449214418228	Not significant	NA
FTSJ3	0.424204866624283	19.1464975228272	3.27114577363122	0.00470830630758384	0.0179036365490945	-2.41976779414572	Not significant	NA
MAPRE1	0.424135027665287	22.0534046540346	4.21062407333696	0.000639549741330119	0.00409403855996791	-0.473077509725155	Not significant	NA
METTL2A	0.424090155900867	19.3470269523793	4.91005053093414	0.00014902064893145	0.00146679837853102	0.963826139958517	Not significant	NA
GNL3	0.423352566598069	20.2145350344057	4.31396771053962	0.00051439441073245	0.00349621381261923	-0.258822525380213	Not significant	NA
PLS1	0.422608282295933	20.3449328917035	2.85802409061475	0.0112337274684974	0.0343733517932221	-3.25178331786695	Not significant	NA
ASB1	0.421954851586648	17.9193464153877	1.96794609424227	0.0663300103488172	0.132451622999052	-4.88797027752307	Not significant	NA
RRP7A	0.421246449963967	20.3490473430123	2.70016079101858	0.0155810783205454	0.0441811456010876	-3.56080875308995	Not significant	NA
CRNKL1	0.420932567696724	19.0145840174505	3.47007664076553	0.00308497541745695	0.0130874756235589	-2.01093123911301	Not significant	NA
DHX9	0.420473065677449	21.4609665337798	4.24879156506544	0.000590076249621495	0.00383808367626613	-0.393895737630738	Not significant	NA
RAP2C	0.419332454904811	18.9697796969202	2.19967011082913	0.0425879303857689	0.093891824720657	-4.49104374810698	Not significant	NA
MRTFA	0.418642795511698	18.3925443450709	2.44012051358381	0.0264571819738461	0.0659798220861218	-4.05489690114366	Not significant	NA
NCBP2	0.418631626528484	18.9453358626262	3.69670105805927	0.00190384525713373	0.00900128326141123	-1.54155708223303	Not significant	NA
RPL27A	0.418025152072321	23.3132423978865	3.01212229726791	0.00813703889323807	0.0267566046090289	-2.9448366150049	Not significant	NA
KRT73	0.417746213015445	24.3951177524222	1.29632417850906	0.212921172835034	0.322206223790159	-5.86595745278632	Not significant	NA
DUT	0.417263838436313	21.9613297488448	2.03502353577502	0.0584497065654828	0.120278790245066	-4.77569958295712	Not significant	NA
WDR5	0.415820154921711	19.9621979603019	3.0694354060168	0.00721265639962691	0.0245893550359695	-2.82954106507068	Not significant	NA
MPHOSPH8	0.41560460936083	18.5830050571481	2.14207358277306	0.0476207470607399	0.102896893478986	-4.59202377902934	Not significant	NA
CPSF3	0.415347192483999	19.3025387283589	2.50833222399087	0.0230565318708116	0.0592951751656323	-3.92732506373446	Not significant	NA
U2AF2	0.415331484848597	22.0039370798456	2.12721277136687	0.0490052481714209	0.105224106715565	-4.61783936107821	Not significant	NA
MBD3	0.414777507796121	19.4465554449344	2.25328831343763	0.0383490766706345	0.0866506054381173	-4.39576055229467	Not significant	NA
LAMP1	0.414465031857738	21.9614870639375	1.95203422464649	0.0683346540644702	0.135377048659094	-4.91426841018803	Not significant	NA
TRRAP	0.413052022583457	18.4998518245002	4.90567680003121	0.000150362625641378	0.00147674022401433	0.954962267259999	Not significant	NA
C19orf53	0.412796747222192	17.3774170543085	1.99231433067145	0.0633625585376599	0.128019992249795	-4.84744489336638	Not significant	NA
MDN1	0.411813569049823	18.5735877001169	2.12724255511671	0.0490024368140702	0.105224106715565	-4.61778772189244	Not significant	NA
RPS20	0.410518161956215	23.2290871822184	5.57463975874431	3.91567551397183e-05	0.000615577397938539	2.28636086960406	Not significant	NA
YTHDF3	0.410277575956378	19.9038251798083	4.43940718282134	0.000395315346175701	0.00291185095221141	0.00054675227045653	Not significant	NA
ZC3H15	0.409379324561499	20.1594781211896	5.33739887960942	6.27125990378203e-05	0.000823033490027323	1.82015730642875	Not significant	NA
TRMT1L	0.409086782144492	19.1978291740312	4.60931565182183	0.000277294091491787	0.0022776208587775	0.350316308751815	Not significant	NA
SHOC2	0.408595740185014	19.5207588511391	4.40344021031164	0.000426263491425531	0.00305385873325634	-0.073732913504589	Not significant	NA
NXF1	0.408152218054454	19.4342888770054	4.19086534815531	0.000666793755913557	0.00420313213992674	-0.514089914463428	Not significant	NA
RPL23	0.407946105713556	23.1173368805749	4.29911686089202	0.000530723130849991	0.00356277443107817	-0.289583136008684	Not significant	NA
GTF2F2	0.407937384070806	19.5831021783159	3.37712071946005	0.00375949442111967	0.0150278442763355	-2.20244435457726	Not significant	NA
HNRNPF	0.407551238813603	21.4755000366712	5.44969981303676	5.01356405548681e-05	0.000719527305898736	2.04171174674826	Not significant	NA
FNBP4	0.407525078321108	18.42193793498	2.41633769200694	0.0277504631290038	0.0682002082085438	-4.09900326541819	Not significant	NA
TPT1	0.407352348073555	21.4301749259913	3.89810197118278	0.00124016467895899	0.00665560030963638	-1.12281258449658	Not significant	NA
MRPS18A	0.406564663972848	19.2816148298947	1.94908500125013	0.0687121375074799	0.135927211992342	-4.91912832037393	Not significant	NA
ZNF326	0.406410542999584	19.2331899378744	3.89134952190389	0.00125809532560174	0.00672748329759873	-1.13686158113962	Not significant	NA
DDX23	0.405871530220715	20.1072098812802	1.27291911281324	0.220906832873722	0.330468896925081	-5.89446279688728	Not significant	NA
NOM1	0.405623440951228	18.8193074012851	1.91031787997907	0.0738510057736573	0.143917268807272	-4.98258725499579	Not significant	NA
HNRNPAB	0.405211404509863	21.6142152976786	2.98493550817827	0.00861509270447164	0.0279974780439696	-2.99932520512788	Not significant	NA
RPL24	0.404013359137988	21.532795803382	2.55315553872125	0.0210522526167493	0.0554209892851585	-3.84266849147773	Not significant	NA
ING5	0.403951192885028	21.1150660720514	2.60085732207284	0.0191018922910852	0.0512880620416644	-3.75189309392247	Not significant	NA
C5orf22	0.403116847842352	19.6078212769272	2.59601932407885	0.0192915568536888	0.0517348622315017	-3.76113080293728	Not significant	NA
G3BP2	0.403080448849902	20.7276506401704	3.35536356529933	0.00393742355413136	0.0155573689097073	-2.24715710189413	Not significant	NA
BMS1	0.402154707379836	19.1409380990529	2.13687749979526	0.0481007007251853	0.103631969746416	-4.60106152641823	Not significant	NA
BUD23	0.401642707085841	18.74059327149	3.42951249762145	0.00336310507789075	0.013970545743731	-2.09459438052803	Not significant	NA
SF3B5	0.401431539216812	21.0014824587928	2.95689348109657	0.00913688187060755	0.0294351827967654	-3.05538398074603	Not significant	NA
RACK1	0.400519926852201	22.5803063296344	3.86674840100644	0.00132565863232276	0.00693865324141644	-1.1880438188749	Not significant	NA
MRRF	0.400433810792663	19.981264889782	4.38597775798317	0.000442167744269069	0.00312254649881443	-0.109823531387765	Not significant	NA
MRPL9	0.400352312998283	20.6390484748709	4.41289352790266	0.000417897839604612	0.00303299753409612	-0.0542024260345872	Not significant	NA
TNPO3	0.400308888868462	20.4346070532003	4.77460313477789	0.000196891070130353	0.00177681211158203	0.68848805265911	Not significant	NA
GSPT1	0.400197194756203	20.8768326189963	4.60354501581568	0.000280642186826807	0.00229242020266897	0.33847041556499	Not significant	NA
CSTF2	0.400034268895411	21.191209249992	3.74308731885968	0.00172475765478548	0.0084219314030351	-1.44519261559097	Not significant	NA
SYAP1	0.399993511671077	19.6965838549995	4.45780817310199	0.000380376673150315	0.00284898286000968	0.0385188868147308	Not significant	NA
EMG1	0.399716239183224	20.5841523860828	2.44616387953564	0.0261377319170945	0.0653939250039217	-4.04365784720431	Not significant	NA
TNPO1	0.399597452026843	20.8931857212185	4.13674754379664	0.000747593390625253	0.00458132643924483	-0.626485539864384	Not significant	NA
MRPL45	0.399473735727192	20.9192669356047	4.25309205389509	0.000584750941497908	0.00381459961689764	-0.38497760089095	Not significant	NA
POLR2G	0.399120361252358	19.9460978319764	3.73534267521067	0.00175343817423835	0.00853506174746871	-1.46128623256887	Not significant	NA
RFC3	0.399020779140315	20.1656323926269	5.09066886807157	0.000103100156183831	0.00114387180763558	1.32818188441779	Not significant	NA
XAB2	0.398081788579784	18.5318168243035	2.89110332015874	0.0104848321879546	0.0325974971378127	-3.18629891197145	Not significant	NA
UPF1	0.397898307843008	20.3195442738079	4.44085410803674	0.00039411932284973	0.00290785550142363	0.00353336415393724	Not significant	NA
ALYREF	0.396957664484557	21.6364893876169	3.16354365750729	0.00591333608875073	0.0211143116042151	-2.63907456061388	Not significant	NA
TBC1D2B	0.39677872378552	18.135469094299	2.91315357860377	0.0100128080893974	0.031638482379069	-3.14251914644099	Not significant	NA
ATP6V1H	0.396466763925083	17.9190618331503	1.80182299060528	0.0901011132781779	0.167094561473369	-5.15584688790858	Not significant	NA
ABLIM1	0.395892617530198	19.5220807661028	2.09916996117848	0.0517188579381282	0.109309833238353	-4.66628001667366	Not significant	NA
RPS10	0.395782766813326	22.3354663103221	2.71760559339907	0.0150306770684219	0.0430041686671441	-3.52696291737392	Not significant	NA
AKAP8	0.395144743375432	17.6966205782879	2.68456216472943	0.0160895932796937	0.0452767871608839	-3.59100455932499	Not significant	NA
CLPB	0.393662307781447	20.1638160517246	4.82668695719246	0.000176850991791315	0.00165644223679908	0.794565471230055	Not significant	NA
AQR	0.393544016155552	19.0790033693802	4.49820614588255	0.000349564532389967	0.00266303528185439	0.121809180303101	Not significant	NA
PSMF1	0.392795815475452	20.3024726239435	4.04606834109339	0.000905848873940871	0.00521197154048074	-0.814985844030661	Not significant	NA
N6AMT1	0.392766784466183	18.9275325267635	1.53217514388454	0.144660552767323	0.239700111456916	-5.55607349164068	Not significant	NA
MRPL15	0.392552785122735	20.5403408682656	3.30577191262954	0.00437477166141595	0.0169246601057735	-2.34889249025751	Not significant	NA
CELF1	0.392320289098446	20.2705641412243	4.1497224310807	0.00072735970864983	0.00448202679194334	-0.599530294187826	Not significant	NA
BUD31	0.392052553910023	20.2869105147184	4.31177094470411	0.000516777237820444	0.00350478952905969	-0.263372037535906	Not significant	NA
PDCL3	0.391473538474173	20.1059822674216	3.51027348419465	0.00283195726230269	0.0122681381304622	-1.92790149453958	Not significant	NA
MAP3K20	0.390795820065005	18.9635564022551	1.8525385281252	0.0821479608994772	0.156186443607596	-5.0756708508893	Not significant	NA
DDX51	0.390749517819469	18.7506025749936	3.72236941136638	0.00180255749927592	0.00871693295030281	-1.48824112951349	Not significant	NA
CEP85	0.390718378702594	19.0441912041263	3.72341811883617	0.00179853613557877	0.00871215948552306	-1.48606239291449	Not significant	NA
CIT	0.389180647380449	17.6739919639359	2.14042228030902	0.047772796128414	0.103075252170375	-4.59489726887167	Not significant	NA
USP3	0.388786769832155	17.5963157351464	2.87903265787584	0.0107523110231017	0.0332201609317913	-3.21022148398457	Not significant	NA
ZNF330	0.388664298418973	17.4808982335008	1.5394178142802	0.142892532121269	0.237922483311199	-5.54593474561289	Not significant	NA
APTX	0.388662019231582	19.0717062437966	2.67039338042622	0.0165652766602871	0.0463806896548882	-3.61837573706501	Not significant	NA
NME4	0.388359955718514	19.9998302631766	2.99147697953416	0.00849762083833778	0.0276763653805013	-2.98622693781385	Not significant	NA
ATP6V1C1	0.388268814166342	19.2997958053025	2.69788974488602	0.0156541419158963	0.0443600492890589	-3.56520907280463	Not significant	NA
USP10	0.387803868669536	19.7766291354162	3.96834036000738	0.00106824932888029	0.00591860680471781	-0.976673164129162	Not significant	NA
WDR77	0.387751074202239	20.5282734140229	3.9733592758981	0.0010569268273207	0.00588519080694595	-0.96623122829369	Not significant	NA
USP19	0.387422420627168	19.0908902270189	4.12509560652008	0.000766249440696716	0.0046444737897271	-0.650696338767835	Not significant	NA
EXOSC1	0.387270625404177	19.684942656104	3.81308968090983	0.00148596580530391	0.00754687427830719	-1.29965851765512	Not significant	NA
ACTL6A	0.387121767941391	20.902741949815	3.98124982362934	0.0010393703266426	0.0058238773088576	-0.949815153439931	Not significant	NA
PHACTR4	0.387039022274969	18.4234151958524	3.918822285863	0.00118673411036833	0.00643091358955995	-1.07970137037962	Not significant	NA
TFIP11	0.386514344819453	18.1807397910147	4.52428190624602	0.000331038852681903	0.00257932023744621	0.175514000827889	Not significant	NA
ZNF787	0.386273273054726	18.5722451146634	2.7191717061035	0.0149821898706887	0.0429206456759137	-3.52392051140356	Not significant	NA
ZC3H14	0.386090199741197	19.3781412871908	3.83505498985185	0.00141811166225128	0.00730229026082864	-1.25397333733724	Not significant	NA
PDZD11	0.386055773508524	19.804358170204	3.28605342738523	0.00456173418367895	0.0174958236061963	-2.38927047045771	Not significant	NA
WDR26	0.385982020390458	20.3822171237755	2.35531978627634	0.0313460545176346	0.0748854062668979	-4.21123799896638	Not significant	NA
TRMT2A	0.385932258451366	19.0226560434587	2.83125706469979	0.0118774555810657	0.0356564101755473	-3.30459655937773	Not significant	NA
KLHL4	0.38558663251953	17.8360017790088	2.0913106188241	0.0525036758976081	0.110443902632841	-4.679790946364	Not significant	NA
BTAF1	0.384944917162443	18.6567314338212	2.18930363797817	0.0434558956630595	0.0953800097705731	-4.50932536522929	Not significant	NA
SLC38A2	0.384902031715203	21.3238854416498	3.01688697645486	0.0080559689860919	0.0265882833969754	-2.93527334429916	Not significant	NA
RNF113A	0.384730296951826	19.0706308824752	1.0798334468988	0.295938950335153	0.412866851690529	-6.11300319098724	Not significant	NA
EIF3A	0.384326545961709	20.6332502519739	4.51120462052958	0.000340201126452156	0.00261860694045959	0.148586133561035	Not significant	NA
PWP1	0.383779636280035	20.1154467192159	3.24990248731602	0.00492524237899515	0.0183882037679623	-2.46318091773561	Not significant	NA
MRPL50	0.383746704189839	21.1714757304359	3.79711948192379	0.00153734058039629	0.00774589834901823	-1.33286958125586	Not significant	NA
ARCN1	0.383104005400973	21.0695526254301	4.41862192364822	0.000412910038882407	0.0030066068134007	-0.0423701109585579	Not significant	NA
NLE1	0.383045744176023	20.0481427791239	3.16715539061316	0.0058683497917792	0.0210211660415666	-2.63173843960658	Not significant	NA
FAM98A	0.382793888164393	18.5542101001989	4.06653264455902	0.000867401937224935	0.00509112297983343	-0.772430403868413	Not significant	NA
NKAP	0.382782587853082	19.197836609484	1.5341675944285	0.144172353244536	0.239336865516769	-5.55328787654823	Not significant	NA
EEF1A1	0.382686613308255	22.8431171723067	3.663130747384	0.00204496969664352	0.00954676828999689	-1.6112504565515	Not significant	NA
CD320	0.382279453960741	20.184266439582	1.70089879718034	0.107961901756998	0.191822085030705	-5.31094554900691	Not significant	NA
RPS16	0.381939535078196	22.4519463902648	1.9965485735118	0.0628593291121378	0.127312614286931	-4.84037252500208	Not significant	NA
TCOF1	0.381439167829335	19.8350749352335	1.09446671074919	0.289663350105182	0.405725103915478	-6.09750995022738	Not significant	NA
WDR3	0.381036511335736	18.5271126666652	2.28202013823883	0.0362422170219936	0.083382958533061	-4.3442144976983	Not significant	NA
PLEKHF1	0.380438044678549	18.9530777371317	2.83549760441198	0.011773142935831	0.0355082196867092	-3.29624037554114	Not significant	NA
PFDN5	0.378939100705342	21.7014467180861	4.58255279771298	0.000293173914737567	0.0023423117492095	0.295356866284276	Not significant	NA
RPL30	0.378275698817141	22.0599335326503	3.9015942027503	0.00123099251041004	0.00662235269505958	-1.11554664791482	Not significant	NA
TBL3	0.377525140465799	19.7580027128576	3.62935793853951	0.00219751379176044	0.0100583733122862	-1.68131731193053	Not significant	NA
MFN1	0.377071967856864	18.582010381953	1.51362126636537	0.149273532141296	0.245061972138976	-5.58188366392259	Not significant	NA
MMGT1	0.377063003635858	20.4328460208299	3.30719946708457	0.00436153426947176	0.0168881339990251	-2.34596757467676	Not significant	NA
MRPL47	0.376398011288764	20.2805687692314	2.61439860423215	0.0185804546963596	0.0503437533155321	-3.72600072130511	Not significant	NA
GATAD2B	0.375860784984209	19.1939714306834	3.67563629396054	0.00199121372470483	0.00933428461355465	-1.58529350382599	Not significant	NA
POLR2D	0.375578208811365	19.228642943214	3.08897955171505	0.00692159945509243	0.0238714697486095	-2.79009864427594	Not significant	NA
AATF	0.375356615482097	19.9753677047853	1.92292698331361	0.0721430240791695	0.14128929099465	-4.9620341300047	Not significant	NA
UMPS	0.374634210069758	19.6568702918717	2.0815850164636	0.0534899150936462	0.111673689465806	-4.69647018103509	Not significant	NA
CACYBP	0.374621670533951	21.3562711722604	4.1224427010974	0.000770562501598286	0.00465792468697116	-0.656209142008942	Not significant	NA
ZNRD2	0.374571366410443	21.072032831664	2.62296397048086	0.0182576803422059	0.049925273412707	-3.70959528433735	Not significant	NA
UPP1	0.374467939226555	20.3642343419053	1.60432087801603	0.127845238094396	0.218342980530506	-5.45351446303315	Not significant	NA
COPE	0.374391788285095	20.8467994142256	3.73584328691927	0.00175156989570675	0.00853506174746871	-1.46024599754268	Not significant	NA
GTF3C3	0.374296564599682	19.2903245814208	3.72032516715571	0.00181042227115292	0.00872038026567557	-1.49248803901744	Not significant	NA
BTN2A1	0.373885400101305	18.6152676459322	1.28314041209258	0.217390920804118	0.327078865964667	-5.88206609157932	Not significant	NA
MRPL49	0.373802367943583	20.7008255343392	3.98299837051783	0.00103551980529818	0.00580961868067038	-0.946177409607253	Not significant	NA
POLDIP3	0.373426504450357	19.8921151243956	3.01913912792912	0.0080179244750272	0.026519877503748	-2.93075160681288	Not significant	NA
GID8	0.372642218473938	19.8802275058965	2.83647500723563	0.0117492260270985	0.0355082196867092	-3.29431378065302	Not significant	NA
NDUFB10	0.372634687852564	21.6712399422692	3.26630090777851	0.00475693573861166	0.0179994652347104	-2.4296735859825	Not significant	NA
UBE2C	0.372436329399783	19.0658140348582	1.03855198473262	0.314177577428667	0.430084935993889	-6.15573489142627	Not significant	NA
ELOB	0.372213572297412	21.7326140458112	4.07946562233785	0.000843959304578637	0.004975757842175	-0.745540331809328	Not significant	NA
CSNK2B	0.370893838123546	21.0994420867159	4.21753417706103	0.000630290562103791	0.0040464108380949	-0.458737786785923	Not significant	NA
ZC3H11A	0.370791294934698	18.068246232588	3.33786393368943	0.00408657109487248	0.0160610908136817	-2.28308619985659	Not significant	NA
EIF4H	0.370335181200879	21.3568724441177	3.21832034200672	0.00526611867549598	0.0193308267221795	-2.5276200865716	Not significant	NA
PRPF40A	0.370311750577351	19.956704408041	0.929368242745768	0.366260683912673	0.481956161705851	-6.26166149314756	Not significant	NA
CHM	0.370310788141158	19.5873162152388	3.12092754932409	0.00647044460587826	0.0226312956380129	-2.72549323353688	Not significant	NA
PYURF	0.370215905949063	19.7969220598582	3.12835157761446	0.0063698133389947	0.0223849127529127	-2.71045782421614	Not significant	NA
ABCF1	0.369656165171694	20.0808956440265	2.01615466948758	0.060575976882093	0.123852261557184	-4.80750798153523	Not significant	NA
PGAM5	0.369290706332251	21.0070064176362	2.84692020829521	0.0114965551822067	0.0349611578985904	-3.27371145900538	Not significant	NA
ACSL4	0.369257775960783	19.6230793901697	2.39399079019057	0.029019742832362	0.0705127448722984	-4.14026441195243	Not significant	NA
CHD1	0.369127659468266	16.8497240795575	1.7651510893367	0.0962668409946059	0.175313620787966	-5.21290221522878	Not significant	NA
MRPL27	0.368530678724802	19.319713207064	3.7058773963445	0.0018669962766224	0.008883707416784	-1.52249937695148	Not significant	NA
RBM14	0.368361215306944	20.7900232183525	3.94977948621833	0.00111119554132415	0.00611845168731576	-1.01529049643826	Not significant	NA
CASTOR2	0.36802068987086	19.0797762681359	1.86073747897581	0.0809223138883464	0.154383951324723	-5.06257353625314	Not significant	NA
IGF2BP1	0.3674239902907	20.8016898938229	3.38484591425009	0.00369825587386531	0.0148363754579141	-2.18655750997012	Not significant	NA
RPS4Y1	0.367376778983612	21.085291766393	2.60891842980173	0.018789821486648	0.0506293680960419	-3.73648585619451	Not significant	NA
RPL4	0.367282598646231	21.6783014105817	2.03157181641503	0.0588335345677261	0.12090087542347	-4.78153140908522	Not significant	NA
ARHGAP17	0.367171360665047	19.8489106463298	3.60136385112748	0.0023325463403786	0.0105035411622919	-1.73935491174538	Not significant	NA
NOP53	0.367034508629931	20.1217641489612	2.91448728759803	0.00998493023853925	0.0315952735641971	-3.1398679098592	Not significant	NA
SPART	0.365938165678507	18.6676553437222	1.60001882288582	0.128799270548584	0.219382831037767	-5.4597264822937	Not significant	NA
ZBTB7A	0.365725639608375	16.6739876923902	2.49514212721074	0.0236800072531613	0.0605125515619268	-3.95211427149713	Not significant	NA
PDE12	0.365679836486525	19.4547044790102	4.39276563418864	0.000435915029355388	0.00309311956236383	-0.095792622959725	Not significant	NA
TRMT61A	0.364409099758319	19.6949732047745	3.13578009412243	0.00627066060207607	0.0221238453756038	-2.69540503846446	Not significant	NA
UBA5	0.364239056476997	20.402062051861	3.75335575813904	0.00168745516456049	0.00832315745801511	-1.4238519007363	Not significant	NA
RBM22	0.363994740545905	18.9892798579423	3.13744470007087	0.00624865101255836	0.0220987665777998	-2.69203083472206	Not significant	NA
MRPL14	0.363894101505725	20.7439307718305	3.49134964322968	0.00294838979655468	0.0126250107842847	-1.96700477126712	Not significant	NA
AASDHPPT	0.363843174924412	20.9085371167605	2.84398787450026	0.0115669521444145	0.0351136134716803	-3.27949771776742	Not significant	NA
NAT10	0.363582572035781	20.081424894973	3.25257004800946	0.00489746855764473	0.0183362899482783	-2.45773243242065	Not significant	NA
CAV1	0.363152611177355	20.0808968147159	1.30591246578107	0.209716236302838	0.318983772756009	-5.85415822237206	Not significant	NA
GAPVD1	0.363041914752671	18.9904019983	4.44637687358142	0.000389588000149469	0.00288879502110831	0.0149317883728095	Not significant	NA
HGH1	0.362840592923909	20.2096343201023	4.50175417764139	0.000346982948255668	0.00265245212506781	0.129119265055516	Not significant	NA
MRPL39	0.362396143902217	19.8829115560852	3.38620613225263	0.00368757620014857	0.014825194705147	-2.18375964481925	Not significant	NA
POLR2C	0.36238417887294	20.3182210325591	3.34881387085877	0.00399260350231342	0.0157613957247492	-2.26060813511197	Not significant	NA
SPATS2	0.362212152903492	19.0033370260562	3.21182063236326	0.00533910705333244	0.0195182311259458	-2.54086610825836	Not significant	NA
COA3	0.36166656109776	19.6104275715153	3.08488612885468	0.00698159052907655	0.0240225029109525	-2.79836477155823	Not significant	NA
COPZ1	0.361611009297139	22.5676431961403	4.17286782496885	0.000692632488306198	0.00433406742682739	-0.551458266010612	Not significant	NA
SNAP29	0.361410945296427	19.9420070229894	3.5272192758895	0.00273158890023558	0.0119379558125227	-1.89286462741403	Not significant	NA
RPLP2	0.361330725313266	23.2182227041722	3.82722097551831	0.00144194715937339	0.00739933438529667	-1.27026796861313	Not significant	NA
MARCKSL1	0.36086393717979	22.0606361976464	2.41369395599891	0.0278978508526467	0.0684220167824835	-4.10389392377109	Not significant	NA
TP53BP2	0.360762422984116	19.296393023559	3.40525002106662	0.0035412290825047	0.0144673353425743	-2.1445699443419	Not significant	NA
REEP5	0.36065032454734	20.7856933508868	2.10355715220327	0.0512854422975009	0.108584226215435	-4.65872554918201	Not significant	NA
SMARCA1	0.360648170714391	20.011778088484	4.68836693533765	0.000235327636204046	0.00202901677029419	0.512331823253585	Not significant	NA
HJURP	0.359987501630119	18.6484745621194	2.16083024446065	0.045924616374358	0.0998332707673195	-4.55929915120953	Not significant	NA
HCCS	0.359959778375995	19.7141720163463	2.4436700603642	0.0262691103705312	0.0655843277432623	-4.04829721397283	Not significant	NA
FAM50A	0.359526684849886	20.5281142547122	3.26120094562279	0.00480866175138309	0.0181302848575452	-2.44009793817895	Not significant	NA
RPL29	0.359223464306389	21.6063462173886	2.89777348666989	0.0103398097582032	0.0323930431516301	-3.17306627173746	Not significant	NA
RAF1	0.359154492506509	17.6383199574615	2.39153665664937	0.0291624164132993	0.0706726173344412	-4.14478478152176	Not significant	NA
SYNPO	0.358855169524517	18.6996191182693	2.7201012722884	0.0149534815084324	0.0428842570562171	-3.52211439089214	Not significant	NA
CCT6A	0.358342272373278	21.9055348553323	4.49873497730727	0.000349178511032446	0.00266303528185439	0.122898795564225	Not significant	NA
ISY1	0.358244221854143	19.8135008784582	3.2198329090831	0.00524927495343235	0.0193168108087845	-2.52453677892415	Not significant	NA
ATAD3B	0.358026951410846	19.2463595460563	2.39983983980958	0.0286823449170504	0.0699603906447134	-4.12948204599883	Not significant	NA
DNAJC9	0.357822695085428	20.6818683527755	3.8878040260142	0.00126761443432101	0.00673927249862181	-1.14423817088148	Not significant	NA
PEPD	0.357659569743273	21.2811204623339	2.70080892481072	0.0155602868892919	0.044167343513259	-3.55955269552845	Not significant	NA
