ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0016860	intramolecular oxidoreductase activity	30	-0.581586840450285	-1.8134069220895	0.0033912750737228	0.017592239444937	0.012159506020914	779	tags=63%, list=18%, signal=53%	ERP44/ECI1/TPI1/PDIA6/TXNDC5/PDIA3/PIGK/ECHS1/DDT/P4HB/GPI/IDI1/ECH1/HYI/MPI/EHHADH/QSOX1/PDIA5/CRELD2
GO:0022839	ion gated channel activity	17	-0.686454130397632	-1.84099260686387	0.00348142966018176	0.0177820714950822	0.0122907152375648	901	tags=65%, list=20%, signal=52%	KCNAB2/ITGAV/ANXA6/VDAC1/ITPR2/TMEM109/CLCN3/ANO10/CACNA2D1/CLIC3/TMEM63B
GO:0016758	hexosyltransferase activity	37	-0.533642083734325	-1.75111019240205	0.00382478166795198	0.0192398108145463	0.0132982839491791	1311	tags=68%, list=29%, signal=48%	GBA1/POFUT1/TYMP/GALNT2/FUT11/MGAT2/UGGT1/RPN1/ALG9/PYGL/GBE1/POGLUT3/RPN2/COLGALT1/AGL/HEXA/PLOD3/ALG1/ALG5/STT3B/B3GAT3/DPY19L1/POFUT2/B3GLCT/GYS1
GO:0003678	DNA helicase activity	33	0.645581824314971	1.86289713064459	0.00437940996655566	0.0217009568492012	0.0149993931297586	1138	tags=67%, list=26%, signal=50%	CHD8/MCM7/MCM3/RFC2/MCM5/MCM6/MCM2/RFC4/MCM4/ERCC2/CHTF18/DDX11L8/RFC5/DHX9/TWNK/RFC3/DDX3X/XRCC6/RUVBL2/ERCC3/ASCC3/DHX30
GO:0004620	phospholipase activity	18	-0.649212220604795	-1.78097599391911	0.00475299506830583	0.0232057994511402	0.0160395189611559	485	tags=78%, list=11%, signal=70%	PRDX6/SMPD4/ABHD16A/LYPLA2/PLCG1/PLD3/PDIA3/PLBD2/PLCB3/PNPLA6/PNPLA8/ABHD12/GDE1/PLCE1
GO:0005539	glycosaminoglycan binding	26	-0.583045100328952	-1.7645214183419	0.00494570956080632	0.0237967474519956	0.0164479738254123	886	tags=42%, list=20%, signal=34%	CCN1/HK1/ANXA6/APOE/HSD17B12/SLIT3/APLP2/LXN/APP/AGRN/FN1
GO:0017171	serine hydrolase activity	27	-0.583464350944644	-1.77830773433409	0.00582533041784281	0.0276287099817688	0.0190965718960862	446	tags=33%, list=10%, signal=30%	PRCP/CPD/MMP14/CTSH/DPP7/RHBDD2/PARL/RHBDD3/PRSS23
GO:0005507	copper ion binding	17	-0.664181625793472	-1.78126025986955	0.00637870869381867	0.0294129345326083	0.0203298025621706	955	tags=65%, list=21%, signal=51%	COX11/LOXL2/CUTA/COMMD1/PARK7/SCO2/S100A13/SOD1/CCS/ATOX1/GPC1
GO:0004175	endopeptidase activity	80	-0.420675332087313	-1.59038658201377	0.00635606257308213	0.0294129345326083	0.0203298025621706	871	tags=31%, list=20%, signal=26%	CTSL/BLMH/CTSB/NLN/HM13/ECE1/CTSC/ADAM10/UQCRC2/CTSD/CAPN1/PDIA3/PIGK/YME1L1/ADAM17/CTSZ/MMP14/CTSH/AFG3L2/LGMN/RHBDD2/PARL/OMA1/RHBDD3/PRSS23
GO:0008238	exopeptidase activity	39	-0.514519919518092	-1.69262920594757	0.00691149610909587	0.0314331055920525	0.0217261161035746	1249	tags=62%, list=28%, signal=45%	TPP1/SCRN1/LNPEP/ZMPSTE24/METAP1/XPNPEP1/NPEPPS/RNPEP/BLMH/CNDP2/CTSC/ADAM10/DNPEP/SCRN2/PRCP/CPD/GGH/NUDT16/CTSZ/MMP14/ERMP1/CTSH/DPP7/NPEPL1
GO:0015078	proton transmembrane transporter activity	52	-0.466420983044882	-1.63901901093423	0.00803760036304904	0.0360605854125984	0.0249245644259558	1858	tags=73%, list=42%, signal=43%	COX5A/ATP5F1C/SLC16A1/ATP6V1E1/COX5B/ATP6V1F/UQCRFS1/ATP6V1A/COX7B/SLC25A22/CYC1/ATP5F1B/ATP5PF/ATP5MG/SLC16A3/ATP5MF/ATP6V0A1/ATP6V1H/SLC25A13/ATP5PB/LETM1/SLC25A3/TCIRG1/UQCR10/SLC25A4/NNT/ATP5F1D/ATP5PD/COX4I1/SLC30A1/ATP5F1E/GHITM/ATP5PO/SLC9A6/UQCRC1/ATP5F1A/COX15/DMAC2L
GO:0022836	gated channel activity	18	-0.627720833761131	-1.72201893360848	0.00863587118415987	0.0382281231085477	0.0264227356932892	719	tags=61%, list=16%, signal=51%	KCNAB2/ITGAV/ANXA6/VDAC1/ITPR2/TMEM109/CLCN3/ANO10/CACNA2D1/CLIC3/TMEM63B
GO:0030515	snoRNA binding	23	0.666349563405395	1.79618837412174	0.0093045527261683	0.0406462040143142	0.028094078868486	542	tags=48%, list=12%, signal=42%	RRP9/DDX21/UTP25/TSR1/DKC1/BYSL/NOP58/TBL3/BMS1/PRKDC/IMP3
GO:0036002	pre-mRNA binding	21	0.689712274626443	1.83098911039358	0.0100844492880089	0.0431685125596781	0.0298374627077039	959	tags=52%, list=22%, signal=41%	SRSF6/U2AF1/U2AF2/DDX5/PRPF8/PTBP1/CELF1/RBM7/RBM41/HNRNPU/SLBP
GO:0140658	ATP-dependent chromatin remodeler activity	16	0.706548242680959	1.73658093623979	0.0102695841575119	0.0431685125596781	0.0298374627077039	696	tags=69%, list=16%, signal=58%	CHD1/CHD8/CHD4/RSF1/SRCAP/CHD5/ERCC6L/HLTF/EP400/SMARCA1/ATRX
GO:0000987	cis-regulatory region sequence-specific DNA binding	96	0.464637001731984	1.60197688429368	0.0102931098523959	0.0431685125596781	0.0298374627077039	437	tags=20%, list=10%, signal=18%	HMGA2/SUB1/THRAP3/TOP1/MAZ/MYBBP1A/UHRF1/ZNF143/SIRT1/HOXC10/WIZ/ATF1/MED1/EZH2/SUZ12/SP1/H2AZ1/GTF3C5/USP3
GO:0009055	electron transfer activity	72	-0.427195237293953	-1.60001094497131	0.0104020512191995	0.0431685125596781	0.0298374627077039	955	tags=29%, list=21%, signal=23%	COX11/NQO2/UQCR10/ALDH2/AKR1B1/SDHB/COX4I1/GSR/UQCRC1/ASPH/ME2/ETFDH/QDPR/COX15/ETFB/SDHA/AKR7A2/P4HA2/ETFA/ALDH4A1/DEGS1
