ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0002237	GO:0002237	response to molecule of bacterial origin	66	-0.486569883535958	-1.71126856024412	0.00227435276638475	0.0393054811421364	0.032391366884274	654	tags=29%, list=15%, signal=25%	GIT1/BCL10/MAPK3/CD40/ZFP36/CASP8/ADAM17/PRDX2/TSPO/SERPINE1/TAP2/NFKB2/NFKBIB/SCARB1/AKAP12/ASS1/SOD2/PCK2/HMGB1
GO:0030198	GO:0030198	extracellular matrix organization	59	-0.4939163701439	-1.69709714832184	0.00231772042793002	0.0393817706325588	0.032454236509626	810	tags=42%, list=18%, signal=35%	P3H4/CLASP1/PBXIP1/LAMC1/CAV2/MYO1E/TGFBI/GFAP/ERCC2/COLGALT1/ANXA2/HSD17B12/FKBP10/SERPINH1/MMP14/LOXL2/PLOD3/LAMB2/NFKB2/QSOX1/MELTF/COL5A2/LRP1/P4HA1/ERO1A
GO:0043062	GO:0043062	extracellular structure organization	59	-0.4939163701439	-1.69709714832184	0.00231772042793002	0.0393817706325588	0.032454236509626	810	tags=42%, list=18%, signal=35%	P3H4/CLASP1/PBXIP1/LAMC1/CAV2/MYO1E/TGFBI/GFAP/ERCC2/COLGALT1/ANXA2/HSD17B12/FKBP10/SERPINH1/MMP14/LOXL2/PLOD3/LAMB2/NFKB2/QSOX1/MELTF/COL5A2/LRP1/P4HA1/ERO1A
GO:0035751	GO:0035751	regulation of lysosomal lumen pH	17	0.63959281334549	1.8546877803142	0.00252392188095902	0.0414908133601556	0.0341922835905702	1401	tags=71%, list=31%, signal=49%	CCDC115/TMEM106B/ATP6V1H/ATP6V1F/ATP6AP1/SPNS1/CLN5/ATP6V0A1/ATP6V1A/ATP6AP2/CREG1/VPS33A
GO:0033559	GO:0033559	unsaturated fatty acid metabolic process	32	-0.577870523161579	-1.75863643760844	0.00264732474270464	0.0431684728205548	0.0355748307954283	820	tags=44%, list=18%, signal=36%	DECR2/CBR1/GSTM2/ACOT8/GPX4/GPX1/ACAA1/PTGR1/MGST3/ACOX1/ANXA1/SCD/PTGR2/PTGES3
GO:0050921	GO:0050921	positive regulation of chemotaxis	27	-0.608383938729649	-1.77733462370132	0.00272591474924896	0.0440943969838512	0.0363378782994619	613	tags=33%, list=14%, signal=29%	PTK2/OXSR1/MAPK3/ADAM17/ANO6/HSPB1/STK39/SERPINE1/HMGB1
GO:0046033	GO:0046033	AMP metabolic process	18	-0.68202974583655	-1.8317339797553	0.00281837729828295	0.0440984108078212	0.0363411860631896	410	tags=39%, list=9%, signal=35%	AMPD2/AK3/AK2/ADA/NT5E/PPAT/AK4
GO:1904035	GO:1904035	regulation of epithelial cell apoptotic process	26	-0.631985399472605	-1.82105483854143	0.00285503782451886	0.0440984108078212	0.0363411860631896	652	tags=65%, list=15%, signal=56%	CARM1/YAP1/WFS1/PDCD4/NPC1/IGF1R/CAST/PLCG1/GSN/CD40/ZFP36/ANO6/SERPINE1/HMOX1/SRSF6/ICAM1/ANGPTL4
GO:0030488	GO:0030488	tRNA methylation	21	0.600350008115193	1.79720123393161	0.00285701870218822	0.0440984108078212	0.0363411860631896	1292	tags=76%, list=29%, signal=54%	TRMT112/THUMPD3/WDR6/TRMT1/METTL2A/WDR4/TRMT1L/TRMT61A/THADA/METTL1/TRMT10C/TRMT2A/TRMT6/HSD17B10/TYW3/NSUN2
GO:0022616	GO:0022616	DNA strand elongation	19	0.605791078749057	1.78664475456309	0.00281694799903988	0.0440984108078212	0.0363411860631896	487	tags=37%, list=11%, signal=33%	PCNA/ACTR5/MCM7/MCM4/MCM3/ACTL6A/RFC4
GO:0001909	GO:0001909	leukocyte mediated cytotoxicity	28	-0.605668626984468	-1.78488389478877	0.00306605762907004	0.0455749224519211	0.0375579687861893	329	tags=29%, list=7%, signal=27%	HLA-A/CTSH/TAP2/CTSC/CADM1/HLA-C/HLA-B/ICAM1
GO:0045839	GO:0045839	negative regulation of mitotic nuclear division	27	0.557648612315561	1.77199245402341	0.00313299417448914	0.0455749224519211	0.0375579687861893	1459	tags=63%, list=33%, signal=43%	CDC20/BIRC5/SPC24/SPC25/TOM1L2/CDK5RAP2/CCNB1/BUB3/CENPF/PSMG2/LCMT1/NDC80/MAD1L1/TOM1L1/IK/ZNF207/BUB1
GO:0051784	GO:0051784	negative regulation of nuclear division	27	0.557648612315561	1.77199245402341	0.00313299417448914	0.0455749224519211	0.0375579687861893	1459	tags=63%, list=33%, signal=43%	CDC20/BIRC5/SPC24/SPC25/TOM1L2/CDK5RAP2/CCNB1/BUB3/CENPF/PSMG2/LCMT1/NDC80/MAD1L1/TOM1L1/IK/ZNF207/BUB1
GO:1990823	GO:1990823	response to leukemia inhibitory factor	30	-0.585620369932997	-1.74967945312646	0.00309139694831855	0.0455749224519211	0.0375579687861893	492	tags=30%, list=11%, signal=27%	BCAT2/RNMT/PFKP/KDM3A/PADI2/BCLAF1/NCL/ICAM1/SRSF3
GO:1990830	GO:1990830	cellular response to leukemia inhibitory factor	30	-0.585620369932997	-1.74967945312646	0.00309139694831855	0.0455749224519211	0.0375579687861893	492	tags=30%, list=11%, signal=27%	BCAT2/RNMT/PFKP/KDM3A/PADI2/BCLAF1/NCL/ICAM1/SRSF3
GO:0005977	GO:0005977	glycogen metabolic process	24	-0.60969550250926	-1.72653404259963	0.0033011271221748	0.0470061904298412	0.0387374665263359	327	tags=46%, list=7%, signal=43%	UGP2/ENPP1/PYGB/RB1CC1/STBD1/IRS1/GBE1/PTGES3/GYS1/GAA/PYGL
GO:0009311	GO:0009311	oligosaccharide metabolic process	16	-0.685177078598118	-1.79920243192303	0.00341815323127081	0.0479965682890943	0.0395536298618545	715	tags=62%, list=16%, signal=53%	GM2A/GLA/MAN1B1/MOGS/HEXB/MAN2B1/CTBS/NAGA/MAN2C1/GAA
GO:0031341	GO:0031341	regulation of cell killing	21	-0.637446752881549	-1.77818547294117	0.00350762306153247	0.0482624706240045	0.0397727580810032	329	tags=29%, list=7%, signal=27%	HLA-A/TAP2/CADM1/HLA-C/HLA-B/ICAM1
GO:0046632	GO:0046632	alpha-beta T cell differentiation	20	-0.662887458890541	-1.8277198857751	0.00355617147760904	0.0485849914035506	0.0400385451568643	278	tags=35%, list=6%, signal=33%	CTSL/ADA/ANXA1/JUNB/RELB/NKAP/HMGB1
