ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0140097	catalytic activity, acting on DNA	1/102	90/4337	0,885194305867563	0,972352154653014	0,881879538759547	HMGA2	1
GO:0042578	phosphoric ester hydrolase activity	1/102	91/4337	0,887951588844137	0,972352154653014	0,881879538759547	SGPP1	1
GO:0046914	transition metal ion binding	4/102	271/4337	0,889875855820838	0,972352154653014	0,881879538759547	MTR/RIGI/ZNF185/HBA1	4
GO:0003779	actin binding	2/102	159/4337	0,894668039378267	0,972842916605494	0,88232463771081	ANKRD35/CALD1	2
GO:0004842	ubiquitin-protein transferase activity	1/102	99/4337	0,907774040706007	0,982325531971717	0,890924942060815	DTX3L	1
GO:0008092	cytoskeletal protein binding	5/102	343/4337	0,915699153324879	0,984266414376035	0,892685234842927	CLU/NDRG1/RCC2/ANKRD35/CALD1	5
GO:0016874	ligase activity	1/102	104/4337	0,918355716984783	0,984266414376035	0,892685234842927	NAPRT	1
GO:0019787	ubiquitin-like protein transferase activity	1/102	111/4337	0,93117899486871	0,992034909398216	0,899730909369622	DTX3L	1
GO:0016755	aminoacyltransferase activity	1/102	113/4337	0,934461454834926	0,992034909398216	0,899730909369622	DTX3L	1
GO:0016887	ATP hydrolysis activity	2/102	192/4337	0,945484960004635	0,997401984206468	0,904598604097032	HSP90B2P/RIGI	2
GO:0016788	hydrolase activity, acting on ester bonds	2/102	212/4337	0,963910875817358	0,997401984206468	0,904598604097032	SGPP1/PNPLA8	2
GO:0140657	ATP-dependent activity	2/102	252/4337	0,984576251578782	0,997401984206468	0,904598604097032	HSP90B2P/RIGI	2
GO:0016746	acyltransferase activity	1/102	182/4337	0,988033605433436	0,997401984206468	0,904598604097032	DTX3L	1
GO:0140640	catalytic activity, acting on a nucleic acid	2/102	266/4337	0,988625475272005	0,997401984206468	0,904598604097032	RIGI/HMGA2	2
GO:0022857	transmembrane transporter activity	1/102	187/4337	0,98943267966694	0,997401984206468	0,904598604097032	SLC2A1	1
GO:0140098	catalytic activity, acting on RNA	1/102	190/4337	0,990193045055919	0,997401984206468	0,904598604097032	RIGI	1
GO:0017111	nucleoside-triphosphatase activity	2/102	298/4337	0,994397562063532	0,997401984206468	0,904598604097032	HSP90B2P/RIGI	2
GO:0005215	transporter activity	1/102	225/4337	0,995912938178453	0,997401984206468	0,904598604097032	SLC2A1	1
GO:0016462	pyrophosphatase activity	2/102	323/4337	0,996812780792193	0,997401984206468	0,904598604097032	HSP90B2P/RIGI	2
GO:0016817	hydrolase activity, acting on acid anhydrides	2/102	324/4337	0,996884463612718	0,997401984206468	0,904598604097032	HSP90B2P/RIGI	2
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	2/102	324/4337	0,996884463612718	0,997401984206468	0,904598604097032	HSP90B2P/RIGI	2
GO:0016772	transferase activity, transferring phosphorus-containing groups	1/102	243/4337	0,997401984206468	0,997401984206468	0,904598604097032	OAS3	1
